Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.21697766,40.99612663,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,31.44,10/27/2015,Yes,798.78,171.38,171.38,14.80,4.865,20.00,9597.5,9597.5,Grain Harvest,203748,CORN
-86.21695368,40.99611960,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,33.14,10/27/2015,Yes,798.78,182.07,182.07,14.80,4.827,20.00,10196,10196,Grain Harvest,203748,CORN
-86.21692971,40.99611209,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.64,10/27/2015,Yes,798.78,149.47,149.47,14.50,4.903,20.00,8370.1,8370.1,Grain Harvest,203748,CORN
-86.21690625,40.99610406,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.13,10/27/2015,Yes,798.85,120.60,120.60,14.30,4.865,20.00,6753.7,6753.7,Grain Harvest,203748,CORN
-86.21688228,40.99609654,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.68,10/27/2015,Yes,798.86,97.03,97.03,14.70,4.832,20.00,5433.9,5433.9,Grain Harvest,203748,CORN
-86.21685873,40.99608863,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.26,10/27/2015,Yes,799.00,71.53,71.53,14.90,4.915,20.00,4005.9,4005.9,Grain Harvest,203748,CORN
-86.21683610,40.99608126,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,14.06,10/27/2015,Yes,799.31,76.09,76.09,15.00,4.899,20.00,4261.3,4261.3,Grain Harvest,203748,CORN
-86.21681313,40.99607297,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.61,10/27/2015,Yes,799.56,93.63,93.63,14.60,4.988,20.00,5243.0,5243.0,Grain Harvest,203748,CORN
-86.21679127,40.99606406,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.72,10/27/2015,Yes,799.95,76.23,76.23,14.60,4.774,20.00,4268.8,4268.8,Grain Harvest,203748,CORN
-86.21676857,40.99605564,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,9.774,10/27/2015,Yes,800.21,53.32,53.32,14.80,4.861,20.00,2986.0,2986.0,Grain Harvest,203748,CORN
-86.21674566,40.99604742,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.24,10/27/2015,Yes,800.42,95.64,95.64,14.90,4.780,20.00,5355.9,5355.9,Grain Harvest,203748,CORN
-86.21672291,40.99603833,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.99,10/27/2015,Yes,800.60,99.73,99.73,15.00,4.785,20.00,5584.7,5584.7,Grain Harvest,203748,CORN
-86.21670018,40.99602907,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,20.68,10/27/2015,Yes,800.72,116.00,116.00,15.00,4.727,20.00,6495.8,6495.8,Grain Harvest,203748,CORN
-86.21667842,40.99601993,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,14.36,10/27/2015,Yes,801.04,92.59,92.59,14.90,4.700,17.50,5184.9,5184.9,Grain Harvest,203748,CORN
-86.21665839,40.99601022,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,10.13,10/27/2015,Yes,801.41,110.85,110.85,14.90,4.847,10.00,6207.3,6207.3,Grain Harvest,203748,CORN
-86.21670595,40.99599482,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,1.919,10/27/2015,Yes,800.66,24.65,24.65,15.50,2.360,17.50,1380.3,1380.3,Grain Harvest,203748,CORN
-86.21670575,40.99598524,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,3.339,10/27/2015,Yes,800.68,43.96,43.96,15.50,2.302,17.50,2461.9,2461.9,Grain Harvest,203748,CORN
-86.21670583,40.99597426,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,4.395,10/27/2015,Yes,800.73,48.53,48.53,15.50,2.745,17.50,2717.7,2717.7,Grain Harvest,203748,CORN
-86.21670674,40.99596317,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,6.196,10/27/2015,Yes,800.66,60.40,60.40,15.50,2.720,20.00,3382.6,3382.6,Grain Harvest,203748,CORN
-86.21670803,40.99595139,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,12.61,10/27/2015,Yes,800.61,114.25,114.25,15.50,2.926,20.00,6398.0,6398.0,Grain Harvest,203748,CORN
-86.21670926,40.99593784,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,10.84,10/27/2015,Yes,800.50,89.11,89.11,15.50,3.226,20.00,4989.9,4989.9,Grain Harvest,203748,CORN
-86.21671019,40.99592483,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.37,10/27/2015,Yes,800.42,109.76,109.76,15.50,3.230,20.00,6146.4,6146.4,Grain Harvest,203748,CORN
-86.21670995,40.99591096,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,11.35,10/27/2015,Yes,800.38,89.91,89.91,15.10,3.349,20.00,5035.2,5035.2,Grain Harvest,203748,CORN
-86.21671021,40.99589684,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,15.69,10/27/2015,Yes,800.28,121.24,121.24,15.30,3.431,20.00,6789.5,6789.5,Grain Harvest,203748,CORN
-86.21671057,40.99588721,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,15.85,10/27/2015,Yes,800.18,154.02,154.02,15.50,2.729,20.00,8625.2,8625.2,Grain Harvest,203748,CORN
-86.21671057,40.99588721,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,10.66,10/27/2015,Yes,800.18,284.24,284.58,15.60,0.993,20.00,15918,15936,Grain Harvest,203748,CORN
-86.21671074,40.99589064,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,11.23,10/27/2015,Yes,800.26,183.91,184.35,15.70,1.615,20.00,10299,10324,Grain Harvest,203748,CORN
-86.21675773,40.99599182,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,8.638,10/27/2015,Yes,800.76,69.04,69.29,15.80,3.306,20.00,3866.2,3880.0,Grain Harvest,203748,CORN
-86.21677441,40.99599792,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,11.06,10/27/2015,Yes,800.76,85.62,85.92,15.80,3.414,20.00,4794.7,4811.8,Grain Harvest,203748,CORN
-86.21679299,40.99600478,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,15.05,10/27/2015,Yes,800.54,108.48,108.86,15.80,3.666,20.00,6074.7,6096.3,Grain Harvest,203748,CORN
-86.21681183,40.99601157,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.70,10/27/2015,Yes,800.38,92.47,92.47,15.40,3.930,20.00,5178.2,5178.2,Grain Harvest,203748,CORN
-86.21683124,40.99601833,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.99,10/27/2015,Yes,800.21,115.45,115.45,15.30,3.903,20.00,6465.0,6465.0,Grain Harvest,203748,CORN
-86.21685058,40.99602550,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,14.97,10/27/2015,Yes,800.00,101.51,101.51,15.50,3.910,20.00,5684.6,5684.6,Grain Harvest,203748,CORN
-86.21686975,40.99603268,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.42,10/27/2015,Yes,799.87,121.19,121.33,15.60,4.026,20.00,6786.4,6794.5,Grain Harvest,203748,CORN
-86.21688864,40.99603969,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,12.17,10/27/2015,Yes,799.75,79.58,79.58,15.50,4.056,20.00,4456.4,4456.4,Grain Harvest,203748,CORN
-86.21690787,40.99604590,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,10.40,10/27/2015,Yes,799.71,69.23,69.47,15.80,3.968,20.00,3876.8,3890.6,Grain Harvest,203748,CORN
-86.21692702,40.99605242,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,12.64,10/27/2015,Yes,799.62,85.21,85.61,15.90,3.915,20.00,4771.5,4794.2,Grain Harvest,203748,CORN
-86.21694654,40.99605871,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,12.23,10/27/2015,Yes,799.52,81.04,81.52,16.00,3.977,20.00,4538.1,4565.1,Grain Harvest,203748,CORN
-86.21696723,40.99606488,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,15.31,10/27/2015,Yes,799.38,98.54,98.89,15.80,4.105,20.00,5518.1,5537.8,Grain Harvest,203748,CORN
-86.21698763,40.99607082,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.03,10/27/2015,Yes,799.48,113.41,113.41,15.50,4.217,20.00,6350.7,6350.7,Grain Harvest,203748,CORN
-86.21700805,40.99607681,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.59,10/27/2015,Yes,799.70,133.32,133.64,15.70,4.284,20.00,7466.0,7483.7,Grain Harvest,203748,CORN
-86.21703134,40.99608350,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,19.14,10/27/2015,Yes,799.80,109.99,110.25,15.70,4.604,20.00,6159.6,6174.2,Grain Harvest,203748,CORN
-86.21705533,40.99609110,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.03,10/27/2015,Yes,799.66,151.64,151.64,15.20,4.727,20.00,8492.0,8492.0,Grain Harvest,203748,CORN
-86.21707939,40.99609848,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,23.01,10/27/2015,Yes,799.55,129.46,129.46,14.80,4.713,20.00,7249.9,7249.9,Grain Harvest,203748,CORN
-86.21710267,40.99610533,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,24.51,10/27/2015,Yes,799.62,137.37,137.37,15.00,4.731,20.00,7692.5,7692.5,Grain Harvest,203748,CORN
-86.21712573,40.99611284,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.49,10/27/2015,Yes,799.72,154.67,154.67,15.20,4.713,20.00,8661.7,8661.7,Grain Harvest,203748,CORN
-86.21714930,40.99612066,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,28.19,10/27/2015,Yes,799.68,156.11,156.11,14.60,4.789,20.00,8742.0,8742.0,Grain Harvest,203748,CORN
-86.21717266,40.99612851,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.99,10/27/2015,Yes,799.72,155.28,155.28,14.40,4.780,20.00,8695.6,8695.6,Grain Harvest,203748,CORN
-86.21719551,40.99613635,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.80,10/27/2015,Yes,799.79,146.35,146.35,14.70,4.856,20.00,8195.6,8195.6,Grain Harvest,203748,CORN
-86.21721898,40.99614339,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,32.60,10/27/2015,Yes,799.90,180.68,180.68,14.90,4.785,20.00,10118,10118,Grain Harvest,203748,CORN
-86.21724292,40.99615065,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,25.94,10/27/2015,Yes,799.86,142.34,142.34,14.50,4.832,20.00,7971.1,7971.1,Grain Harvest,203748,CORN
-86.21726673,40.99615802,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,34.83,10/27/2015,Yes,799.85,190.69,190.69,14.50,4.843,20.00,10679,10679,Grain Harvest,203748,CORN
-86.21729120,40.99616547,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,31.62,10/27/2015,Yes,799.74,172.92,172.92,14.70,4.850,20.00,9683.3,9683.3,Grain Harvest,203748,CORN
-86.21731546,40.99617239,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,33.93,10/27/2015,Yes,799.69,182.75,182.75,15.00,4.923,20.00,10234,10234,Grain Harvest,203748,CORN
-86.21733991,40.99617874,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,41.14,10/27/2015,Yes,799.65,222.90,222.90,14.60,4.894,20.00,12483,12483,Grain Harvest,203748,CORN
-86.21736494,40.99618526,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,35.06,10/27/2015,Yes,799.46,191.44,191.44,14.50,4.856,20.00,10721,10721,Grain Harvest,203748,CORN
-86.21739030,40.99619180,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,37.62,10/27/2015,Yes,799.23,200.52,200.52,14.50,4.975,20.00,11229,11229,Grain Harvest,203748,CORN
-86.21741473,40.99619770,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,35.83,10/27/2015,Yes,799.16,196.62,196.62,14.50,4.832,20.00,11011,11011,Grain Harvest,203748,CORN
-86.21743883,40.99620412,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,38.18,10/27/2015,Yes,799.12,208.29,208.29,14.30,4.861,20.00,11664,11664,Grain Harvest,203748,CORN
-86.21746353,40.99621066,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,33.90,10/27/2015,Yes,799.09,183.82,183.82,14.40,4.890,20.00,10294,10294,Grain Harvest,203748,CORN
-86.21748829,40.99621723,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,37.08,10/27/2015,Yes,798.97,202.66,202.66,14.50,4.852,20.00,11349,11349,Grain Harvest,203748,CORN
-86.21751288,40.99622413,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,32.47,10/27/2015,Yes,798.89,176.73,176.73,14.30,4.872,20.00,9897.1,9897.1,Grain Harvest,203748,CORN
-86.21753732,40.99623016,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,36.67,10/27/2015,Yes,798.89,201.63,201.63,14.60,4.823,20.00,11291,11291,Grain Harvest,203748,CORN
-86.21756229,40.99623638,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,35.00,10/27/2015,Yes,798.74,191.12,191.12,14.50,4.856,20.00,10703,10703,Grain Harvest,203748,CORN
-86.21758778,40.99624318,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,29.90,10/27/2015,Yes,798.50,159.80,159.80,14.50,4.962,20.00,8948.8,8948.8,Grain Harvest,203748,CORN
-86.21761285,40.99624984,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,28.28,10/27/2015,Yes,798.34,150.28,150.28,14.30,4.991,20.00,8415.7,8415.7,Grain Harvest,203748,CORN
-86.21763718,40.99625629,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.79,10/27/2015,Yes,798.29,152.83,152.83,14.60,4.823,20.00,8558.2,8558.2,Grain Harvest,203748,CORN
-86.21766147,40.99626322,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,31.44,10/27/2015,Yes,798.26,167.05,167.05,14.80,4.991,20.00,9354.6,9354.6,Grain Harvest,203748,CORN
-86.21768639,40.99627018,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.45,10/27/2015,Yes,798.11,121.61,121.61,14.40,4.894,20.00,6810.4,6810.4,Grain Harvest,203748,CORN
-86.21771156,40.99627709,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,28.11,10/27/2015,Yes,797.93,149.95,149.95,14.30,4.970,20.00,8397.3,8397.3,Grain Harvest,203748,CORN
-86.21773606,40.99628398,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,19.59,10/27/2015,Yes,797.88,105.94,105.94,14.50,4.903,20.00,5932.4,5932.4,Grain Harvest,203748,CORN
-86.21776114,40.99629088,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.19,10/27/2015,Yes,797.74,95.61,95.61,14.80,5.044,20.00,5354.3,5354.3,Grain Harvest,203748,CORN
-86.21778699,40.99629852,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,20.25,10/27/2015,Yes,797.45,104.24,104.24,14.80,5.152,20.00,5837.6,5837.6,Grain Harvest,203748,CORN
-86.21781264,40.99630528,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,19.13,10/27/2015,Yes,797.25,99.63,99.63,14.60,5.091,20.00,5579.3,5579.3,Grain Harvest,203748,CORN
-86.21783756,40.99631238,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.20,10/27/2015,Yes,797.21,118.17,118.17,14.50,4.982,20.00,6617.4,6617.4,Grain Harvest,203748,CORN
-86.21786204,40.99631892,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.68,10/27/2015,Yes,797.19,117.38,117.38,15.00,4.899,20.00,6573.2,6573.2,Grain Harvest,203748,CORN
-86.21788649,40.99632562,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,23.38,10/27/2015,Yes,797.21,125.16,125.16,15.10,4.953,20.00,7009.0,7009.0,Grain Harvest,203748,CORN
-86.21791146,40.99633280,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.95,10/27/2015,Yes,797.16,120.40,120.40,14.90,5.055,20.00,6742.6,6742.6,Grain Harvest,203748,CORN
-86.21793681,40.99633931,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,31.58,10/27/2015,Yes,797.08,164.32,164.32,14.90,5.096,20.00,9202.1,9202.1,Grain Harvest,203748,CORN
-86.21796138,40.99634576,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,20.23,10/27/2015,Yes,797.13,107.85,107.85,15.20,4.975,20.00,6039.6,6039.6,Grain Harvest,203748,CORN
-86.21798623,40.99635191,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.06,10/27/2015,Yes,797.17,95.97,95.97,15.30,4.991,20.00,5374.3,5374.3,Grain Harvest,203748,CORN
-86.21801115,40.99635797,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.07,10/27/2015,Yes,797.12,148.55,148.55,15.00,4.832,20.00,8318.5,8318.5,Grain Harvest,203748,CORN
-86.21803620,40.99636423,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,31.38,10/27/2015,Yes,797.08,169.33,169.33,15.10,4.915,20.00,9482.2,9482.2,Grain Harvest,203748,CORN
-86.21806133,40.99637060,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,33.07,10/27/2015,Yes,797.02,176.74,176.74,15.00,4.962,20.00,9897.7,9897.7,Grain Harvest,203748,CORN
-86.21808661,40.99637712,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.04,10/27/2015,Yes,796.94,137.20,137.20,15.30,5.033,20.00,7683.1,7683.1,Grain Harvest,203748,CORN
-86.21811021,40.99638330,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.80,10/27/2015,Yes,797.10,146.92,146.92,15.00,4.836,20.00,8227.6,8227.6,Grain Harvest,203748,CORN
-86.21813388,40.99638954,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.65,10/27/2015,Yes,797.26,97.92,97.92,14.90,4.780,20.00,5483.7,5483.7,Grain Harvest,203748,CORN
-86.21815750,40.99639711,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,14.24,10/27/2015,Yes,797.27,78.79,78.79,15.30,4.794,20.00,4412.4,4412.4,Grain Harvest,203748,CORN
-86.21818005,40.99640616,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,7.408,10/27/2015,Yes,797.31,67.23,67.23,15.40,4.675,12.50,3765.0,3765.0,Grain Harvest,203748,CORN
-86.21671344,40.99587001,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,5.507,10/27/2015,Yes,799.90,38.63,38.82,15.90,4.299,17.50,2163.5,2173.8,Grain Harvest,203748,CORN
-86.21671354,40.99585194,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,11.94,10/27/2015,Yes,799.69,71.45,71.79,15.90,4.411,20.00,4001.0,4020.0,Grain Harvest,203748,CORN
-86.21671367,40.99583391,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.38,10/27/2015,Yes,799.48,97.98,98.45,15.90,4.411,20.00,5486.9,5513.0,Grain Harvest,203748,CORN
-86.21671349,40.99581485,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.74,10/27/2015,Yes,799.25,79.19,79.57,15.90,4.579,20.00,4434.7,4455.8,Grain Harvest,203748,CORN
-86.21671325,40.99579597,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.18,10/27/2015,Yes,799.16,92.91,92.91,15.40,4.617,20.00,5202.7,5202.7,Grain Harvest,203748,CORN
-86.21671357,40.99577666,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.09,10/27/2015,Yes,799.05,71.78,71.78,15.30,4.836,20.00,4019.8,4019.8,Grain Harvest,203748,CORN
-86.21671346,40.99575755,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,14.57,10/27/2015,Yes,798.98,81.36,81.45,15.60,4.742,20.00,4556.0,4561.4,Grain Harvest,203748,CORN
-86.21671363,40.99573821,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,13.62,10/27/2015,Yes,798.85,75.78,75.96,15.70,4.756,20.00,4243.9,4253.9,Grain Harvest,203748,CORN
-86.21671371,40.99571862,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.98,10/27/2015,Yes,798.77,93.32,93.65,15.80,4.809,20.00,5225.8,5244.5,Grain Harvest,203748,CORN
-86.21671483,40.99569913,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.03,10/27/2015,Yes,798.70,93.14,93.14,15.30,4.847,20.00,5216.1,5216.1,Grain Harvest,203748,CORN
-86.21671509,40.99568003,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,19.50,10/27/2015,Yes,798.80,109.51,109.51,15.30,4.722,20.00,6132.5,6132.5,Grain Harvest,203748,CORN
-86.21671583,40.99566086,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.88,10/27/2015,Yes,798.86,92.81,92.81,15.40,4.823,20.00,5197.5,5197.5,Grain Harvest,203748,CORN
-86.21671588,40.99564172,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.27,10/27/2015,Yes,799.00,124.71,124.71,15.40,4.736,20.00,6983.8,6983.8,Grain Harvest,203748,CORN
-86.21671628,40.99562243,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,20.71,10/27/2015,Yes,799.08,114.58,114.58,14.90,4.794,20.00,6416.5,6416.5,Grain Harvest,203748,CORN
-86.21671673,40.99560291,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,27.23,10/27/2015,Yes,799.14,153.08,153.08,14.70,4.718,20.00,8572.2,8572.2,Grain Harvest,203748,CORN
-86.21671712,40.99558318,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.10,10/27/2015,Yes,799.17,122.97,122.97,15.10,4.765,20.00,6886.5,6886.5,Grain Harvest,203748,CORN
-86.21671727,40.99556339,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.36,10/27/2015,Yes,799.16,145.67,145.67,15.30,4.798,20.00,8157.7,8157.7,Grain Harvest,203748,CORN
-86.21671752,40.99554351,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,24.54,10/27/2015,Yes,799.09,133.99,133.99,15.10,4.856,20.00,7503.5,7503.5,Grain Harvest,203748,CORN
-86.21671764,40.99552347,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,23.92,10/27/2015,Yes,799.03,131.14,131.14,15.10,4.836,20.00,7343.9,7343.9,Grain Harvest,203748,CORN
-86.21671776,40.99550344,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.62,10/27/2015,Yes,798.92,116.92,116.92,15.20,4.903,20.00,6547.4,6547.4,Grain Harvest,203748,CORN
-86.21671772,40.99548312,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,17.35,10/27/2015,Yes,798.73,93.72,93.72,14.70,4.908,20.00,5248.4,5248.4,Grain Harvest,203748,CORN
-86.21671763,40.99546338,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,19.16,10/27/2015,Yes,798.57,104.84,104.84,14.80,4.847,20.00,5871.0,5871.0,Grain Harvest,203748,CORN
-86.21671736,40.99544350,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,15.91,10/27/2015,Yes,798.46,84.83,84.83,14.90,4.975,20.00,4750.2,4750.2,Grain Harvest,203748,CORN
-86.21671749,40.99542333,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.77,10/27/2015,Yes,798.27,100.55,100.55,14.90,4.950,20.00,5631.0,5631.0,Grain Harvest,203748,CORN
-86.21671789,40.99540310,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,16.57,10/27/2015,Yes,798.06,90.21,90.21,14.60,4.872,20.00,5051.9,5051.9,Grain Harvest,203748,CORN
-86.21671841,40.99538310,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.05,10/27/2015,Yes,797.92,115.13,115.13,14.60,4.847,20.00,6447.3,6447.3,Grain Harvest,203748,CORN
-86.21671906,40.99536262,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,18.43,10/27/2015,Yes,797.64,98.39,98.39,14.90,4.966,20.00,5509.9,5509.9,Grain Harvest,203748,CORN
-86.21671935,40.99534209,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,23.07,10/27/2015,Yes,797.28,124.78,124.78,15.10,4.903,20.00,6987.7,6987.7,Grain Harvest,203748,CORN
-86.21671993,40.99532146,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.13,10/27/2015,Yes,796.87,119.92,119.92,15.20,4.894,20.00,6715.6,6715.6,Grain Harvest,203748,CORN
-86.21672052,40.99530089,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.71,10/27/2015,Yes,796.51,114.13,114.13,14.50,5.044,20.00,6391.3,6391.3,Grain Harvest,203748,CORN
-86.21672140,40.99528025,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.14,10/27/2015,Yes,796.14,115.01,115.01,14.60,5.105,20.00,6440.4,6440.4,Grain Harvest,203748,CORN
-86.21672210,40.99525930,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.31,10/27/2015,Yes,795.72,111.38,111.38,14.70,5.073,20.00,6237.5,6237.5,Grain Harvest,203748,CORN
-86.21672250,40.99523929,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,23.61,10/27/2015,Yes,795.52,125.39,125.39,14.80,4.993,20.00,7021.8,7021.8,Grain Harvest,203748,CORN
-86.21672262,40.99521875,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,22.08,10/27/2015,Yes,795.25,112.65,112.65,14.70,5.199,20.00,6308.4,6308.4,Grain Harvest,203748,CORN
-86.21672301,40.99519820,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,25.49,10/27/2015,Yes,795.08,131.04,131.04,14.30,5.158,20.00,7338.5,7338.5,Grain Harvest,203748,CORN
-86.21672282,40.99517771,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,21.32,10/27/2015,Yes,794.93,111.81,111.81,14.40,5.058,20.00,6261.2,6261.2,Grain Harvest,203748,CORN
-86.21672362,40.99515708,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.12,10/27/2015,Yes,794.75,134.85,134.85,14.60,5.136,20.00,7551.5,7551.5,Grain Harvest,203748,CORN
-86.21672370,40.99513663,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.99,10/27/2015,Yes,794.63,142.31,142.31,14.70,5.029,20.00,7969.1,7969.1,Grain Harvest,203748,CORN
-86.21672397,40.99511620,AULT,LILLIAN,SOUTH MUCKS21,,On,-459.67,26.18,10/27/2015,Yes,794.51,137.49,137.49,14.40,5.049,20.00,7699.5,7699.5,Grain Harvest,203748,CORN
