Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07109272,41.51617795,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,63,4.573,268.40,1.000,1005.8,10/11/2016,On,35.00,Yes,11.06,14.00,3010.7,50.18,2976.1,49.60,In,-0.0023,0.0034,1.070,0.00,70.00,1,3.118,13.23,0.935,12.36,0.00031,0.019,663.82,0.252,10/11/2016
-85.07110941,41.51617757,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,64,4.646,268.10,1.000,1005.9,10/11/2016,On,35.00,Yes,11.15,14.00,2986.4,49.77,2952.1,49.20,In,-0.0023,0.0034,1.087,0.00,70.00,1,3.168,13.44,0.920,12.36,0.00031,0.018,668.86,0.256,10/11/2016
-85.07112627,41.51617713,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,65,4.695,267.50,1.000,1006.0,10/11/2016,On,35.00,Yes,10.40,14.00,2757.0,45.95,2725.3,45.42,In,-0.00045,0.0034,1.098,0.00,70.00,1,3.201,13.58,0.910,12.36,0.00033,0.020,624.00,0.259,10/11/2016
-85.07114311,41.51617659,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,66,4.596,267.30,1.000,1006.1,10/11/2016,On,35.00,Yes,11.42,14.00,3091.2,51.52,3055.7,50.93,In,-1.678e-009,0.0034,1.075,0.00,68.00,1,3.134,13.30,0.930,12.36,0.00030,0.018,684.98,0.253,10/11/2016
-85.07116022,41.51617588,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,67,4.692,267.30,1.000,1006.2,10/11/2016,On,35.00,Yes,12.26,13.50,3252.7,54.21,3234.0,53.90,In,4.050e-010,0.0034,1.098,0.00,73.00,1,3.199,13.57,0.911,12.36,0.00028,0.017,735.68,0.259,10/11/2016
-85.07117717,41.51617540,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,68,4.718,267.60,1.000,1006.2,10/11/2016,On,35.00,Yes,10.65,13.90,2809.5,46.83,2780.5,46.34,In,-0.0023,0.0034,1.104,0.00,70.00,1,3.217,13.65,0.906,12.36,0.00032,0.019,639.01,0.260,10/11/2016
-85.07119419,41.51617486,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,69,4.695,267.60,1.000,1006.3,10/11/2016,On,35.00,Yes,12.32,14.20,3267.2,54.45,3222.1,53.70,In,-0.00045,0.0034,1.098,0.00,69.00,1,3.201,13.58,0.910,12.36,0.00028,0.017,739.49,0.259,10/11/2016
-85.07121119,41.51617420,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,70,4.672,267.60,1.000,1006.4,10/11/2016,On,35.00,Yes,11.61,14.30,3092.5,51.54,3046.3,50.77,In,-0.00045,0.0034,1.093,0.00,68.00,1,3.185,13.51,0.915,12.36,0.00030,0.018,696.52,0.258,10/11/2016
-85.07122820,41.51617379,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,71,4.554,267.90,1.000,1006.4,10/11/2016,On,35.00,Yes,10.70,14.40,2923.5,48.73,2876.5,47.94,In,-0.0046,0.0034,1.065,0.00,69.00,1,3.105,13.17,0.939,12.36,0.00032,0.019,641.82,0.251,10/11/2016
-85.07124487,41.51617334,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,72,4.577,268.10,1.000,1006.5,10/11/2016,On,35.00,Yes,12.70,14.40,3454.3,57.57,3398.7,56.65,In,-0.0023,0.0034,1.071,0.00,68.00,1,3.121,13.24,0.934,12.36,0.00027,0.016,762.16,0.252,10/11/2016
-85.07126166,41.51617296,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,73,4.669,268.10,1.000,1006.6,10/11/2016,On,35.00,Yes,10.78,14.40,2872.8,47.88,2826.6,47.11,In,-0.0023,0.0034,1.092,0.00,70.00,1,3.183,13.50,0.916,12.36,0.00032,0.019,646.59,0.257,10/11/2016
-85.07127841,41.51617246,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,74,4.767,268.00,1.000,1006.6,10/11/2016,On,35.00,Yes,9.535,14.50,2489.5,41.49,2446.6,40.78,In,-0.0036,0.0034,1.115,0.00,68.00,1,3.250,13.79,0.897,12.36,0.00036,0.022,572.13,0.263,10/11/2016
-85.07129544,41.51617200,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,75,4.469,268.10,0.900,1006.6,10/11/2016,On,35.00,Yes,11.36,14.50,2847.6,47.46,2798.5,46.64,In,-0.00091,0.0034,1.045,0.00,68.00,1,3.385,14.36,0.957,13.74,0.00034,0.020,681.59,0.246,10/11/2016
