Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10615186,41.51412419,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4267,4.951,178.80,1.000,970.15,10/24/2016,On,33.80,Yes,13.69,15.30,3564.9,59.42,3470.7,57.84,In,-0.597,0.0037,1.039,0.00,78.00,17,3.376,13.83,0.963,13.31,0.00027,0.016,821.66,0.254,10/24/2016
-85.10615154,41.51411085,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4268,4.803,178.90,1.000,970.05,10/24/2016,On,33.80,Yes,14.67,15.30,3935.3,65.59,3831.3,63.85,In,-0.598,0.0037,1.008,0.00,77.00,17,3.275,13.42,0.992,13.31,0.00025,0.015,879.99,0.246,10/24/2016
-85.10615117,41.51409746,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4269,4.918,179.00,1.000,969.93,10/24/2016,On,33.80,Yes,14.08,15.30,3690.6,61.51,3593.0,59.88,In,-0.596,0.0037,1.032,0.00,78.00,17,3.353,13.74,0.969,13.31,0.00026,0.016,844.99,0.252,10/24/2016
-85.10615093,41.51408398,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4270,4.869,179.00,1.000,969.82,10/24/2016,On,33.80,Yes,14.55,15.30,3850.5,64.17,3748.7,62.48,In,-0.599,0.0037,1.021,0.00,79.00,17,3.320,13.60,0.979,13.31,0.00025,0.015,872.78,0.249,10/24/2016
-85.10615048,41.51407033,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4271,5.007,178.80,1.000,969.68,10/24/2016,On,33.80,Yes,14.41,15.30,3709.9,61.83,3611.8,60.20,In,-0.598,0.0037,1.050,0.00,79.00,17,3.414,13.98,0.952,13.31,0.00026,0.015,864.72,0.256,10/24/2016
-85.10615024,41.51405675,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4272,4.918,178.80,1.000,969.50,10/24/2016,On,33.80,Yes,14.25,15.30,3735.1,62.25,3636.3,60.61,In,-0.598,0.0037,1.032,0.00,77.00,17,3.353,13.74,0.969,13.31,0.00026,0.016,855.17,0.252,10/24/2016
-85.10614998,41.51404328,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4273,5.036,178.90,1.000,969.40,10/24/2016,On,33.80,Yes,15.10,15.30,3864.6,64.41,3762.4,62.71,In,-0.597,0.0040,0.986,0.00,81.00,17,3.434,14.07,1.014,14.27,0.00026,0.016,906.08,0.241,10/24/2016
-85.10614966,41.51403014,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4274,4.948,179.00,1.000,969.32,10/24/2016,On,33.80,Yes,15.06,15.30,3922.7,65.38,3819.0,63.65,In,-0.596,0.0040,0.969,0.00,82.00,17,3.373,13.82,1.032,14.27,0.00026,0.016,903.53,0.236,10/24/2016
-85.10614927,41.51401681,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4275,4.843,178.80,1.000,969.22,10/24/2016,On,33.80,Yes,15.06,15.30,4006.8,66.78,3900.9,65.02,In,-0.598,0.0037,1.016,0.00,77.00,17,3.302,13.53,0.984,13.31,0.00025,0.015,903.32,0.248,10/24/2016
-85.10614879,41.51400410,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4276,4.869,178.60,1.000,969.24,10/24/2016,On,33.80,Yes,15.47,15.40,4094.2,68.24,3981.3,66.35,In,-0.596,0.0040,0.953,0.00,83.00,17,3.320,13.60,1.049,14.27,0.00026,0.015,928.02,0.233,10/24/2016
-85.10614844,41.51399129,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4277,4.852,178.80,1.000,969.25,10/24/2016,On,33.80,Yes,16.13,15.30,4284.2,71.40,4170.9,69.51,In,-0.598,0.0040,0.950,0.00,82.00,17,3.308,13.55,1.052,14.27,0.00025,0.015,967.80,0.232,10/24/2016
-85.10614813,41.51397866,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4278,4.764,178.90,1.000,969.26,10/24/2016,On,33.80,Yes,13.75,15.30,3719.2,61.99,3620.9,60.35,In,-0.597,0.0040,0.933,0.00,79.00,17,3.248,13.31,1.072,14.27,0.00029,0.017,824.84,0.228,10/24/2016
-85.10614778,41.51396592,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4279,4.754,178.90,1.000,969.29,10/24/2016,On,33.80,Yes,14.35,15.30,3889.8,64.83,3787.0,63.12,In,-0.598,0.0040,0.931,0.00,83.00,17,3.241,13.28,1.074,14.27,0.00028,0.017,860.90,0.227,10/24/2016
-85.10614740,41.51395342,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4280,4.747,178.90,1.000,969.36,10/24/2016,On,33.80,Yes,14.07,15.30,3820.3,63.67,3719.3,61.99,In,-0.597,0.0040,0.930,0.00,86.00,17,3.237,13.26,1.076,14.27,0.00028,0.017,844.35,0.227,10/24/2016
-85.10614707,41.51394080,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4281,4.669,178.90,1.000,969.49,10/24/2016,On,33.80,Yes,14.11,15.30,3894.5,64.91,3791.6,63.19,In,-0.599,0.0040,0.914,0.00,81.00,17,3.183,13.04,1.094,14.27,0.00028,0.017,846.47,0.223,10/24/2016
-85.10614673,41.51392795,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4282,4.728,179.00,1.000,969.50,10/24/2016,On,33.80,Yes,13.89,15.40,3786.9,63.11,3682.4,61.37,In,-0.596,0.0040,0.926,0.00,79.00,17,3.223,13.21,1.080,14.27,0.00029,0.017,833.49,0.226,10/24/2016
-85.10614643,41.51391531,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4283,4.639,179.00,1.000,969.59,10/24/2016,On,33.80,Yes,14.52,15.40,4033.9,67.23,3922.6,65.38,In,-0.596,0.0040,0.908,0.00,82.00,17,3.163,12.96,1.101,14.27,0.00027,0.016,871.21,0.222,10/24/2016
-85.10614623,41.51390224,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4284,4.777,179.10,1.000,969.68,10/24/2016,On,33.80,Yes,14.03,15.40,3785.0,63.08,3680.6,61.34,In,-0.596,0.0040,0.935,0.00,82.00,17,3.257,13.34,1.069,14.27,0.00028,0.017,841.75,0.228,10/24/2016
-85.10614611,41.51388909,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4285,4.757,179.10,1.000,969.63,10/24/2016,On,33.80,Yes,14.29,15.40,3872.5,64.54,3765.6,62.76,In,-0.599,0.0040,0.932,0.00,81.00,17,3.244,13.29,1.074,14.27,0.00028,0.017,857.65,0.227,10/24/2016
-85.10614602,41.51387571,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4286,4.849,179.00,1.000,969.60,10/24/2016,On,33.80,Yes,14.74,15.40,3917.4,65.29,3809.3,63.49,In,-0.599,0.0040,0.950,0.00,85.00,17,3.306,13.54,1.053,14.27,0.00027,0.016,884.36,0.232,10/24/2016
-85.10614573,41.51386227,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4287,4.859,178.90,1.000,969.47,10/24/2016,On,33.80,Yes,14.51,15.40,3848.6,64.14,3742.4,62.37,In,-0.597,0.0042,0.892,0.00,82.00,17,3.313,13.57,1.121,15.22,0.00029,0.017,870.58,0.218,10/24/2016
-85.10614549,41.51384877,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4288,4.862,178.80,1.000,969.40,10/24/2016,On,33.80,Yes,14.62,15.40,3874.1,64.57,3767.2,62.79,In,-0.597,0.0040,0.952,0.00,83.00,17,3.315,13.58,1.050,14.27,0.00027,0.016,876.94,0.232,10/24/2016
-85.10614520,41.51383544,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4289,4.695,178.80,1.000,969.36,10/24/2016,On,33.80,Yes,14.72,15.40,4040.3,67.34,3928.8,65.48,In,-0.598,0.0042,0.862,0.00,83.00,17,3.201,13.11,1.160,15.22,0.00029,0.017,883.08,0.210,10/24/2016
-85.10614499,41.51382196,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4290,4.902,178.70,1.000,969.24,10/24/2016,On,33.80,Yes,15.50,15.40,4074.2,67.90,3961.8,66.03,In,-0.598,0.0040,0.960,0.00,78.00,17,3.342,13.69,1.042,14.27,0.00026,0.015,929.71,0.234,10/24/2016
-85.10614453,41.51380871,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4291,4.879,178.30,1.000,969.25,10/24/2016,On,33.80,Yes,14.95,15.40,3949.7,65.83,3840.7,64.01,In,-0.598,0.0040,0.955,0.00,81.00,17,3.326,13.63,1.047,14.27,0.00027,0.016,897.07,0.233,10/24/2016
-85.10614408,41.51379507,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4292,4.954,178.40,1.000,969.10,10/24/2016,On,33.80,Yes,14.86,15.40,3864.7,64.41,3758.1,62.64,In,-0.598,0.0040,0.970,0.00,81.00,17,3.378,13.84,1.031,14.27,0.00027,0.016,891.35,0.237,10/24/2016
-85.10614371,41.51378158,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4293,4.852,178.50,1.000,968.89,10/24/2016,On,33.80,Yes,14.43,15.40,3832.2,63.87,3726.5,62.11,In,-0.598,0.0040,0.950,0.00,86.00,17,3.308,13.55,1.052,14.27,0.00027,0.016,865.70,0.232,10/24/2016
-85.10614319,41.51376790,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4294,4.797,178.60,1.000,968.84,10/24/2016,On,33.80,Yes,14.97,15.40,4021.0,67.02,3910.1,65.17,In,-0.599,0.0040,0.939,0.00,82.00,17,3.270,13.40,1.065,14.27,0.00026,0.016,897.92,0.229,10/24/2016
-85.10614280,41.51375434,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4295,4.892,178.60,1.000,968.65,10/24/2016,On,33.80,Yes,14.37,15.40,3785.5,63.09,3681.1,61.35,In,-0.599,0.0040,0.958,0.00,79.00,17,3.335,13.66,1.044,14.27,0.00028,0.017,862.10,0.234,10/24/2016
-85.10614243,41.51374097,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4296,4.997,178.70,1.000,968.63,10/24/2016,On,33.80,Yes,13.22,15.40,3410.8,56.85,3316.7,55.28,In,-0.597,0.0037,1.048,0.00,77.00,17,3.407,13.96,0.954,13.31,0.00028,0.017,793.43,0.256,10/24/2016
-85.10614216,41.51372723,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4297,5.000,178.80,1.000,968.38,10/24/2016,On,33.80,Yes,13.28,15.40,3422.2,57.04,3327.8,55.46,In,-0.598,0.0037,1.049,0.00,78.00,17,3.409,13.97,0.953,13.31,0.00028,0.017,796.61,0.256,10/24/2016
-85.10614186,41.51371377,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4298,4.941,178.80,1.000,968.23,10/24/2016,On,33.80,Yes,12.67,15.40,3305.1,55.08,3213.9,53.57,In,-0.598,0.0037,1.037,0.00,78.00,17,3.369,13.80,0.965,13.31,0.00029,0.018,760.26,0.253,10/24/2016
-85.10614154,41.51369993,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4299,5.007,178.90,1.000,968.08,10/24/2016,On,33.80,Yes,11.96,15.40,3078.8,51.31,2993.9,49.90,In,-0.597,0.0037,1.050,0.00,78.00,17,3.414,13.98,0.952,13.31,0.00031,0.019,717.62,0.256,10/24/2016
-85.10614116,41.51368632,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4300,4.967,178.70,1.000,967.91,10/24/2016,On,33.80,Yes,12.34,15.40,3201.4,53.36,3113.1,51.88,In,-0.596,0.0037,1.042,0.00,73.00,17,3.387,13.87,0.960,13.31,0.00030,0.018,740.31,0.254,10/24/2016
-85.10614082,41.51367218,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4301,5.016,178.80,1.000,967.68,10/24/2016,On,33.80,Yes,13.45,15.40,3455.5,57.59,3360.2,56.00,In,-0.597,0.0034,1.133,0.00,76.00,17,3.420,14.01,0.882,12.36,0.00026,0.015,806.99,0.277,10/24/2016
-85.10614052,41.51365825,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4302,5.131,178.70,1.000,967.46,10/24/2016,On,33.80,Yes,14.01,15.40,3518.3,58.64,3421.3,57.02,In,-0.597,0.0037,1.077,0.00,73.00,17,3.499,14.33,0.929,13.31,0.00026,0.016,840.48,0.263,10/24/2016
-85.10614022,41.51364443,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4303,5.128,178.80,1.000,967.20,10/24/2016,On,33.80,Yes,13.52,15.40,3398.1,56.63,3304.3,55.07,In,-0.597,0.0034,1.159,0.00,72.00,17,3.496,14.32,0.863,12.36,0.00025,0.015,811.23,0.283,10/24/2016
-85.10613987,41.51363049,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4304,5.023,178.80,1.000,966.97,10/24/2016,On,33.80,Yes,13.69,15.40,3511.7,58.53,3414.8,56.91,In,-0.597,0.0034,1.135,0.00,72.00,17,3.425,14.03,0.881,12.36,0.00025,0.015,821.19,0.277,10/24/2016
-85.10613946,41.51361670,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4305,5.043,178.80,1.000,966.73,10/24/2016,On,33.80,Yes,11.68,15.40,2985.6,49.76,2903.3,48.39,In,-0.597,0.0034,1.139,0.00,76.00,17,3.438,14.09,0.878,12.36,0.00029,0.018,700.91,0.278,10/24/2016
-85.10613928,41.51360272,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4306,5.138,178.80,1.000,966.55,10/24/2016,On,33.80,Yes,14.15,15.40,3550.2,59.17,3452.2,57.54,In,-0.598,0.0037,1.078,0.00,73.00,17,3.503,14.35,0.928,13.31,0.00026,0.016,849.17,0.263,10/24/2016
-85.10613889,41.51358877,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4307,5.095,178.60,1.000,966.34,10/24/2016,On,33.80,Yes,15.01,15.40,3796.1,63.27,3691.4,61.52,In,-0.596,0.0037,1.069,0.00,73.00,17,3.474,14.23,0.935,13.31,0.00025,0.015,900.46,0.261,10/24/2016
-85.10613857,41.51357482,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4308,5.075,178.70,1.000,966.15,10/24/2016,On,33.80,Yes,14.78,15.40,3753.4,62.56,3649.9,60.83,In,-0.598,0.0037,1.065,0.00,72.00,17,3.461,14.18,0.939,13.31,0.00025,0.015,886.90,0.260,10/24/2016
-85.10613815,41.51356124,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4309,4.895,178.60,1.000,965.97,10/24/2016,On,33.80,Yes,15.73,15.40,4141.1,69.02,4026.8,67.11,In,-0.599,0.0037,1.027,0.00,76.00,17,3.338,13.67,0.974,13.31,0.00024,0.014,943.70,0.251,10/24/2016
-85.10613780,41.51354759,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4310,5.102,178.60,1.000,965.84,10/24/2016,On,33.80,Yes,14.18,15.40,3581.5,59.69,3482.7,58.05,In,-0.599,0.0037,1.070,0.00,74.00,17,3.478,14.25,0.934,13.31,0.00026,0.016,850.65,0.261,10/24/2016
-85.10613743,41.51353404,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4311,5.095,178.70,1.000,965.61,10/24/2016,On,33.80,Yes,15.87,15.40,4015.0,66.92,3904.3,65.07,In,-0.598,0.0037,1.069,0.00,78.00,17,3.474,14.23,0.935,13.31,0.00023,0.014,952.39,0.261,10/24/2016
-85.10613702,41.51352064,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4312,4.964,178.60,1.000,965.43,10/24/2016,On,33.80,Yes,14.11,15.40,3662.6,61.04,3561.6,59.36,In,-0.596,0.0037,1.041,0.00,78.00,17,3.384,13.87,0.960,13.31,0.00026,0.016,846.42,0.254,10/24/2016
-85.10613651,41.51350694,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4313,5.118,178.50,1.000,965.24,10/24/2016,On,33.80,Yes,14.53,15.40,3658.1,60.97,3557.2,59.29,In,-0.598,0.0037,1.074,0.00,81.00,17,3.490,14.30,0.931,13.31,0.00025,0.015,871.64,0.262,10/24/2016
-85.10613601,41.51349348,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4314,4.921,178.60,1.000,965.10,10/24/2016,On,33.80,Yes,15.37,15.40,4024.6,67.08,3913.6,65.23,In,-0.599,0.0037,1.032,0.00,77.00,17,3.355,13.75,0.969,13.31,0.00024,0.014,922.08,0.252,10/24/2016
-85.10613560,41.51348001,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4315,4.948,178.90,1.000,964.96,10/24/2016,On,33.80,Yes,14.80,15.40,3854.2,64.24,3747.9,62.46,In,-0.598,0.0040,0.969,0.00,81.00,17,3.373,13.82,1.032,14.27,0.00027,0.016,887.75,0.236,10/24/2016
-85.10613523,41.51346689,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4316,4.921,179.00,1.000,964.80,10/24/2016,On,33.80,Yes,15.08,15.40,3949.7,65.83,3840.7,64.01,In,-0.599,0.0040,0.964,0.00,81.00,17,3.355,13.75,1.038,14.27,0.00026,0.016,904.91,0.235,10/24/2016
-85.10613471,41.51345341,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4317,4.977,178.90,1.000,964.69,10/24/2016,On,33.80,Yes,14.67,15.40,3798.4,63.31,3693.6,61.56,In,-0.597,0.0040,0.975,0.00,82.00,17,3.393,13.90,1.026,14.27,0.00027,0.016,880.12,0.238,10/24/2016
-85.10613427,41.51344024,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4318,4.833,178.90,1.000,964.58,10/24/2016,On,33.80,Yes,13.77,15.50,3671.4,61.19,3565.9,59.43,In,-0.599,0.0042,0.887,0.00,82.00,17,3.295,13.50,1.127,15.22,0.00031,0.018,826.03,0.217,10/24/2016
-85.10613382,41.51342723,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4319,4.859,179.00,1.000,964.45,10/24/2016,On,33.80,Yes,15.82,15.50,4195.6,69.93,4075.0,67.92,In,-0.596,0.0042,0.892,0.00,86.00,17,3.313,13.57,1.121,15.22,0.00027,0.016,949.08,0.218,10/24/2016
-85.10613348,41.51341405,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4320,4.777,179.10,1.000,964.43,10/24/2016,On,33.80,Yes,14.35,15.50,3872.4,64.54,3761.1,62.69,In,-0.599,0.0045,0.825,0.00,88.00,17,3.257,13.34,1.212,16.17,0.00031,0.019,861.18,0.201,10/24/2016
-85.10613318,41.51340100,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4321,4.839,179.30,1.000,964.39,10/24/2016,On,33.80,Yes,14.15,15.50,3768.0,62.80,3659.7,61.00,In,-0.597,0.0042,0.888,0.00,87.00,17,3.299,13.52,1.126,15.22,0.00030,0.018,848.90,0.217,10/24/2016
-85.10613286,41.51338796,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4322,4.744,179.30,1.000,964.30,10/24/2016,On,33.80,Yes,15.52,15.50,4215.6,70.26,4094.5,68.24,In,-0.597,0.0045,0.820,0.00,91.00,17,3.235,13.25,1.220,16.17,0.00029,0.017,931.07,0.200,10/24/2016
-85.10613256,41.51337488,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4323,4.833,179.30,1.000,964.28,10/24/2016,On,33.80,Yes,15.84,15.40,4225.6,70.43,4109.0,68.48,In,-0.599,0.0045,0.835,0.00,92.00,17,3.295,13.50,1.198,16.17,0.00028,0.017,950.70,0.204,10/24/2016
-85.10613221,41.51336215,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4324,4.852,179.30,1.000,964.15,10/24/2016,On,33.80,Yes,15.38,15.50,4085.9,68.10,3968.5,66.14,In,-0.597,0.0045,0.838,0.00,87.00,17,3.308,13.55,1.193,16.17,0.00029,0.018,923.03,0.205,10/24/2016
-85.10613184,41.51334917,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4325,4.705,179.30,1.000,964.15,10/24/2016,On,33.80,Yes,14.68,15.50,4020.8,67.01,3905.2,65.09,In,-0.597,0.0045,0.813,0.00,90.00,17,3.208,13.14,1.230,16.17,0.00031,0.018,880.67,0.198,10/24/2016
-85.10613153,41.51333644,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4326,4.757,179.30,1.000,964.20,10/24/2016,On,33.80,Yes,14.43,15.50,3910.4,65.17,3798.1,63.30,In,-0.599,0.0048,0.776,0.00,95.00,17,3.244,13.29,1.288,17.12,0.00033,0.020,866.05,0.189,10/24/2016
-85.10613131,41.51332343,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4327,4.797,179.30,1.000,964.09,10/24/2016,On,33.80,Yes,14.85,15.50,3991.2,66.52,3876.5,64.61,In,-0.597,0.0048,0.783,0.00,91.00,17,3.270,13.40,1.278,17.12,0.00032,0.019,891.26,0.191,10/24/2016
-85.10613103,41.51331055,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4328,4.682,179.20,1.000,964.12,10/24/2016,On,33.80,Yes,14.84,15.50,4084.2,68.07,3966.9,66.11,In,-0.597,0.0045,0.809,0.00,86.00,17,3.192,13.08,1.236,16.17,0.00030,0.018,890.20,0.197,10/24/2016
-85.10613069,41.51329770,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4329,4.764,179.30,1.000,964.11,10/24/2016,On,33.80,Yes,16.04,15.50,4339.5,72.33,4214.8,70.25,In,-0.597,0.0048,0.777,0.00,97.00,17,3.248,13.31,1.286,17.12,0.00030,0.018,962.42,0.190,10/24/2016
-85.10613046,41.51328487,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4330,4.692,179.20,1.000,964.12,10/24/2016,On,33.80,Yes,14.73,15.50,4045.6,67.43,3929.3,65.49,In,-0.599,0.0048,0.766,0.00,87.00,17,3.199,13.11,1.306,17.12,0.00032,0.019,883.63,0.187,10/24/2016
-85.10613029,41.51327224,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4331,4.849,179.30,1.000,964.14,10/24/2016,On,33.80,Yes,16.00,15.50,4252.9,70.88,4130.7,68.84,In,-0.599,0.0045,0.838,0.00,87.00,17,3.306,13.54,1.194,16.17,0.00028,0.017,960.09,0.204,10/24/2016
-85.10613018,41.51325931,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4332,4.777,179.20,1.000,964.11,10/24/2016,On,33.80,Yes,15.09,15.50,4071.4,67.86,3954.4,65.91,In,-0.599,0.0045,0.825,0.00,90.00,17,3.257,13.34,1.212,16.17,0.00030,0.018,905.45,0.201,10/24/2016
-85.10612995,41.51324696,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4333,4.754,179.10,1.000,964.17,10/24/2016,On,33.80,Yes,14.90,15.50,4040.4,67.34,3924.3,65.40,In,-0.596,0.0048,0.776,0.00,91.00,17,3.241,13.28,1.289,17.12,0.00032,0.019,894.22,0.189,10/24/2016
-85.10612964,41.51323390,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4334,4.787,179.10,1.000,964.17,10/24/2016,On,33.80,Yes,15.38,15.40,4141.5,69.03,4027.3,67.12,In,-0.599,0.0048,0.781,0.00,96.00,17,3.264,13.37,1.280,17.12,0.00031,0.019,922.93,0.191,10/24/2016
-85.10612939,41.51322130,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4335,4.593,179.00,1.000,964.25,10/24/2016,On,33.80,Yes,15.15,15.50,4251.1,70.85,4129.0,68.82,In,-0.599,0.0050,0.710,0.00,97.00,17,3.132,12.83,1.408,18.07,0.00033,0.020,909.05,0.173,10/24/2016
-85.10612890,41.51320835,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4336,4.764,178.90,1.000,964.25,10/24/2016,On,33.80,Yes,14.73,15.50,3985.3,66.42,3870.7,64.51,In,-0.599,0.0050,0.736,0.00,96.00,17,3.248,13.31,1.358,18.07,0.00034,0.020,883.84,0.180,10/24/2016
-85.10612849,41.51319591,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4337,4.767,178.80,1.000,964.41,10/24/2016,On,33.80,Yes,15.39,15.50,4160.0,69.33,4040.5,67.34,In,-0.597,0.0050,0.737,0.00,94.00,17,3.250,13.32,1.357,18.07,0.00033,0.020,923.24,0.180,10/24/2016
-85.10612809,41.51318322,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4338,4.738,178.80,1.000,964.42,10/24/2016,On,33.80,Yes,16.21,15.50,4409.7,73.49,4283.0,71.38,In,-0.597,0.0048,0.773,0.00,91.00,17,3.230,13.23,1.294,17.12,0.00029,0.018,972.58,0.189,10/24/2016
-85.10612762,41.51317074,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4339,4.672,178.80,1.000,964.48,10/24/2016,On,33.80,Yes,15.08,15.50,4159.0,69.32,4039.5,67.33,In,-0.597,0.0048,0.762,0.00,88.00,17,3.185,13.05,1.312,17.12,0.00032,0.019,904.60,0.186,10/24/2016
-85.10612720,41.51315807,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4340,4.662,178.70,1.000,964.62,10/24/2016,On,33.80,Yes,14.71,15.50,4067.3,67.79,3950.4,65.84,In,-0.598,0.0045,0.805,0.00,87.00,17,3.179,13.02,1.241,16.17,0.00031,0.018,882.79,0.197,10/24/2016
-85.10612673,41.51314553,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4341,4.649,178.80,1.000,964.66,10/24/2016,On,33.80,Yes,15.10,15.50,4185.5,69.76,4065.2,67.75,In,-0.598,0.0045,0.803,0.00,86.00,17,3.170,12.99,1.245,16.17,0.00030,0.018,905.87,0.196,10/24/2016
-85.10612637,41.51313295,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4342,4.701,179.00,1.000,964.82,10/24/2016,On,33.80,Yes,13.97,15.50,3829.1,63.82,3719.1,61.98,In,-0.596,0.0045,0.812,0.00,87.00,17,3.206,13.13,1.231,16.17,0.00032,0.019,838.10,0.198,10/24/2016
-85.10612617,41.51312045,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4343,4.747,179.30,1.000,964.96,10/24/2016,On,33.80,Yes,14.38,15.50,3904.2,65.07,3792.0,63.20,In,-0.597,0.0045,0.820,0.00,90.00,17,3.237,13.26,1.219,16.17,0.00031,0.019,862.88,0.200,10/24/2016
-85.10612594,41.51310722,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,4344,4.839,179.20,1.000,965.07,10/24/2016,On,33.80,Yes,14.67,15.50,3907.1,65.12,3794.9,63.25,In,-0.599,0.0045,0.836,0.00,94.00,17,3.299,13.52,1.196,16.17,0.00031,0.018,880.24,0.204,10/24/2016
