Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.06517003,41.49943089,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,494,4.967,233.90,1.000,939.95,10/10/2016,On,20.27,Yes,13.61,13.80,5889.6,98.16,5835.5,97.26,In,-7.350,0.0032,0.729,0.00,65.00,2,3.387,8.321,1.372,11.41,0.00023,0.014,816.76,0.297,10/10/2016
-85.06518385,41.49942319,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,495,4.849,232.90,1.000,939.85,10/10/2016,On,23.70,Yes,15.99,13.80,6060.7,101.01,6005.0,100.08,In,-5.639,0.0032,0.832,0.00,76.00,2,3.306,9.498,1.202,11.41,0.00020,0.012,959.42,0.290,10/10/2016
-85.06519851,41.49941461,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,496,5.056,232.60,1.000,939.76,10/10/2016,On,27.27,Yes,16.37,13.80,5172.3,86.20,5124.7,85.41,In,-3.856,0.0037,0.856,0.00,82.00,2,3.447,11.40,1.168,13.31,0.00023,0.014,982.37,0.259,10/10/2016
-85.06521240,41.49940655,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,497,4.757,231.70,1.000,939.65,10/10/2016,On,31.22,Yes,15.00,13.80,4399.8,73.33,4359.3,72.66,In,-1.885,0.0040,0.860,0.00,83.00,2,3.244,12.27,1.162,14.27,0.00026,0.016,899.99,0.227,10/10/2016
-85.06522443,41.49939941,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,498,4.400,232.60,1.000,939.72,10/10/2016,On,35.00,Yes,12.33,13.80,3488.2,58.14,3456.1,57.60,In,-0.00046,0.0040,0.892,0.00,82.00,2,3.000,12.73,1.121,14.27,0.00032,0.019,739.85,0.210,10/10/2016
-85.06523674,41.49939231,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,499,4.331,232.40,1.000,939.62,10/10/2016,On,35.00,Yes,6.441,13.30,1850.9,30.85,1844.5,30.74,In,0.0032,0.0040,0.878,0.00,88.00,2,2.953,12.53,1.139,14.27,0.00062,0.037,386.43,0.207,10/10/2016
-85.06524679,41.49938644,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,500,4.419,232.60,1.600,939.47,10/10/2016,On,35.00,Yes,4.594,12.50,2070.1,34.50,2070.1,34.50,In,0.0014,0.0042,0.840,0.00,83.00,2,1.883,7.989,1.190,9.510,0.00058,0.035,275.65,0.198,10/10/2016
-85.06524679,41.49938644,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,501,0.292,232.60,0.100,939.47,10/10/2016,On,35.00,Yes,4.594,12.50,1958.2,32.64,1958.2,32.64,In,0.0014,0.0042,0.056,0.00,83.00,2,1.991,8.446,18.02,152.16,0.0092,0.552,275.65,0.013,10/10/2016
-85.06521640,41.49940754,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,502,4.498,231.80,1.000,939.83,10/10/2016,On,3.786,Yes,0.305,13.00,781.42,13.02,781.42,13.02,In,11.70,0.0024,0.164,0.00,44.00,2,3.067,1.407,6.081,8.559,0.0078,0.467,18.33,0.358,10/10/2016
-85.06522762,41.49940100,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,503,4.039,232.30,1.000,939.77,10/10/2016,On,3.999,Yes,0.681,13.00,1836.3,30.60,1836.3,30.60,In,15.01,0.0021,0.175,0.00,54.00,2,2.754,1.335,5.699,7.608,0.0031,0.186,40.85,0.362,10/10/2016
-85.06526352,41.49938004,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,504,4.137,232.20,1.000,939.61,10/10/2016,On,35.00,Yes,9.084,13.00,2732.7,45.54,2732.7,45.54,In,-0.00091,0.0026,1.258,0.00,59.00,2,2.821,11.97,0.795,9.510,0.00029,0.017,545.02,0.297,10/10/2016
-85.06527629,41.49937227,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,505,4.603,232.50,1.000,939.62,10/10/2016,On,35.00,Yes,11.71,13.00,3165.4,52.76,3165.4,52.76,In,0.0014,0.0026,1.400,0.00,58.00,2,3.138,13.31,0.714,9.510,0.00023,0.014,702.44,0.330,10/10/2016
-85.06528869,41.49936499,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,506,4.304,233.10,1.000,939.53,10/10/2016,On,35.00,Yes,13.16,13.00,3804.7,63.41,3804.7,63.41,In,0.0027,0.0024,1.455,0.00,56.00,2,2.935,12.45,0.687,8.559,0.00018,0.011,789.52,0.343,10/10/2016
-85.06530128,41.49935799,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,507,4.390,234.30,1.000,939.61,10/10/2016,On,35.00,Yes,13.89,13.00,3937.5,65.63,3937.5,65.63,In,0.0036,0.0026,1.335,0.00,65.00,2,2.993,12.70,0.749,9.510,0.00019,0.011,833.29,0.315,10/10/2016
-85.06531398,41.49935113,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,508,4.308,234.20,1.000,939.50,10/10/2016,On,35.00,Yes,14.93,13.00,4313.9,71.90,4313.9,71.90,In,0.0036,0.0034,1.008,0.00,76.00,2,2.937,12.46,0.992,12.36,0.00023,0.014,895.87,0.238,10/10/2016
-85.06532674,41.49934423,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,509,4.308,234.20,1.000,939.55,10/10/2016,On,35.00,Yes,14.67,13.00,4238.0,70.63,4238.0,70.63,In,0.0036,0.0037,0.936,0.00,85.00,2,2.937,12.46,1.069,13.31,0.00025,0.015,880.12,0.221,10/10/2016
-85.06533945,41.49933734,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,510,4.262,234.30,1.000,939.56,10/10/2016,On,35.00,Yes,13.26,13.00,3873.0,64.55,3873.0,64.55,In,0.0014,0.0042,0.810,0.00,85.00,2,2.906,12.33,1.234,15.22,0.00032,0.019,795.74,0.191,10/10/2016
-85.06535071,41.49933133,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,511,3.766,234.70,1.000,939.51,10/10/2016,On,35.00,Yes,13.51,13.00,4463.2,74.39,4463.2,74.39,In,0.0014,0.0040,0.764,0.00,78.00,2,2.568,10.89,1.309,14.27,0.00029,0.018,810.41,0.180,10/10/2016
-85.06536145,41.49932564,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,512,3.586,235.00,1.000,939.41,10/10/2016,On,35.00,Yes,13.09,13.00,4543.5,75.72,4543.5,75.72,In,0.0027,0.0040,0.727,0.00,87.00,2,2.445,10.37,1.375,14.27,0.00030,0.018,785.46,0.171,10/10/2016
-85.06537266,41.49931964,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,513,3.786,234.60,1.000,939.34,10/10/2016,On,35.00,Yes,11.44,13.00,3759.4,62.66,3759.4,62.66,In,0.0014,0.0042,0.720,0.00,81.00,2,2.581,10.95,1.389,15.22,0.00037,0.022,686.19,0.170,10/10/2016
-85.06538364,41.49931377,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,514,3.678,234.20,1.000,939.29,10/10/2016,On,35.00,Yes,13.05,13.00,4417.1,73.62,4417.1,73.62,In,0.0036,0.0040,0.746,0.00,83.00,2,2.508,10.64,1.341,14.27,0.00030,0.018,783.17,0.176,10/10/2016
-85.06539444,41.49930777,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,515,3.635,233.50,1.000,939.24,10/10/2016,On,35.00,Yes,11.94,13.00,4089.4,68.16,4089.4,68.16,In,1.107e-009,0.0040,0.737,0.00,77.00,2,2.479,10.51,1.357,14.27,0.00033,0.020,716.65,0.174,10/10/2016
-85.06540544,41.49930168,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,516,3.743,233.40,1.000,939.12,10/10/2016,On,35.00,Yes,12.20,6.800,4057.6,67.63,4057.6,67.63,In,9.790e-010,0.0037,0.813,0.00,74.00,2,2.552,10.83,1.230,13.31,0.00030,0.018,732.27,0.192,10/10/2016
-85.06541608,41.49929580,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,517,3.589,233.40,1.000,939.08,10/10/2016,On,35.00,Yes,14.01,8.000,4857.2,80.95,4857.2,80.95,In,0.0027,0.0034,0.840,0.00,73.00,2,2.447,10.38,1.191,12.36,0.00025,0.015,840.46,0.198,10/10/2016
-85.06542720,41.49928957,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,518,3.783,233.60,1.000,938.98,10/10/2016,On,35.00,Yes,13.90,9.000,4571.6,76.19,4571.6,76.19,In,0.0014,0.0037,0.822,0.00,76.00,2,2.579,10.94,1.217,13.31,0.00027,0.016,833.71,0.194,10/10/2016
-85.06543827,41.49928355,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,519,3.691,234.00,1.000,938.84,10/10/2016,On,35.00,Yes,13.19,10.20,4449.0,74.15,4449.0,74.15,In,5.968e-010,0.0037,0.802,0.00,82.00,2,2.517,10.68,1.247,13.31,0.00028,0.017,791.65,0.189,10/10/2016
-85.06544979,41.49927729,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,520,3.740,234.20,1.000,938.68,10/10/2016,On,35.00,Yes,15.10,11.20,5024.4,83.74,5024.4,83.74,In,0.0032,0.0040,0.758,0.00,78.00,2,2.550,10.82,1.319,14.27,0.00026,0.016,905.96,0.179,10/10/2016
-85.06546136,41.49927119,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,521,3.848,234.50,1.000,938.55,10/10/2016,On,35.00,Yes,14.47,12.30,4679.3,77.99,4679.3,77.99,In,0.0027,0.0037,0.836,0.00,76.00,2,2.624,11.13,1.196,13.31,0.00026,0.015,868.14,0.197,10/10/2016
-85.06547303,41.49926510,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,522,3.967,234.20,1.000,938.51,10/10/2016,On,35.00,Yes,13.52,13.00,4242.5,70.71,4242.5,70.71,In,-0.00091,0.0037,0.862,0.00,78.00,2,2.704,11.47,1.160,13.31,0.00027,0.016,811.27,0.203,10/10/2016
-85.06548440,41.49925882,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,523,3.862,233.60,1.000,938.36,10/10/2016,On,35.00,Yes,15.61,13.40,5031.5,83.86,5008.4,83.47,In,0.0014,0.0037,0.839,0.00,76.00,2,2.633,11.17,1.192,13.31,0.00024,0.014,936.68,0.198,10/10/2016
-85.06549603,41.49925235,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,524,3.835,233.30,1.000,938.17,10/10/2016,On,35.00,Yes,14.95,13.50,4851.4,80.86,4823.5,80.39,In,-6.093e-011,0.0040,0.778,0.00,79.00,2,2.615,11.09,1.286,14.27,0.00027,0.016,897.01,0.183,10/10/2016
-85.06550748,41.49924593,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,525,3.963,233.10,1.000,938.04,10/10/2016,On,35.00,Yes,12.98,13.50,4076.8,67.95,4053.4,67.56,In,3.684e-009,0.0040,0.804,0.00,79.00,2,2.702,11.46,1.244,14.27,0.00031,0.018,778.93,0.189,10/10/2016
-85.06551858,41.49923961,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,526,3.842,232.80,1.000,937.97,10/10/2016,On,35.00,Yes,15.30,13.50,4956.9,82.61,4928.4,82.14,In,-0.00046,0.0040,0.779,0.00,79.00,2,2.619,11.11,1.284,14.27,0.00026,0.016,918.08,0.184,10/10/2016
-85.06552950,41.49923335,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,527,3.825,232.80,1.000,937.84,10/10/2016,On,35.00,Yes,14.00,13.60,4553.6,75.89,4522.2,75.37,In,0.0032,0.0040,0.776,0.00,77.00,2,2.608,11.07,1.289,14.27,0.00028,0.017,839.78,0.183,10/10/2016
-85.06554110,41.49922666,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,528,3.865,232.80,1.000,937.73,10/10/2016,On,35.00,Yes,13.29,13.60,4281.2,71.35,4251.7,70.86,In,0.0014,0.0040,0.784,0.00,90.00,2,2.635,11.18,1.276,14.27,0.00030,0.018,797.68,0.185,10/10/2016
-85.06555214,41.49922026,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,529,3.757,232.20,1.000,937.63,10/10/2016,On,35.00,Yes,13.95,13.60,4621.7,77.03,4589.8,76.50,In,-0.00091,0.0042,0.714,0.00,82.00,2,2.561,10.87,1.400,15.22,0.00030,0.018,836.99,0.168,10/10/2016
-85.06556300,41.49921388,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,530,3.816,232.30,1.000,937.59,10/10/2016,On,35.00,Yes,13.37,13.50,4361.0,72.68,4335.9,72.27,In,-0.00091,0.0042,0.725,0.00,85.00,2,2.602,11.04,1.379,15.22,0.00032,0.019,802.19,0.171,10/10/2016
-85.06557390,41.49920758,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,531,3.714,232.10,1.000,937.42,10/10/2016,On,35.00,Yes,12.30,13.50,4121.6,68.69,4097.9,68.30,In,0.0014,0.0042,0.706,0.00,87.00,2,2.532,10.74,1.416,15.22,0.00034,0.021,737.96,0.166,10/10/2016
-85.06558473,41.49920106,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,532,3.766,232.60,1.000,937.38,10/10/2016,On,35.00,Yes,14.07,13.50,4650.0,77.50,4623.3,77.06,In,0.0032,0.0045,0.674,0.00,88.00,2,2.568,10.89,1.484,16.17,0.00032,0.019,844.33,0.159,10/10/2016
-85.06559571,41.49919489,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,533,3.770,233.50,1.000,937.17,10/10/2016,On,35.00,Yes,13.11,13.50,4327.9,72.13,4303.0,71.72,In,0.0027,0.0045,0.674,0.00,91.00,2,2.570,10.90,1.483,16.17,0.00034,0.021,786.52,0.159,10/10/2016
-85.06560660,41.49918886,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,534,3.786,233.90,1.000,937.13,10/10/2016,On,35.00,Yes,10.99,13.50,3613.5,60.22,3592.7,59.88,In,0.0027,0.0048,0.640,0.00,91.00,2,2.581,10.95,1.563,17.12,0.00043,0.026,659.54,0.151,10/10/2016
-85.06561788,41.49918289,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,535,3.750,234.30,1.000,937.07,10/10/2016,On,35.00,Yes,13.57,13.50,4503.9,75.06,4478.0,74.63,In,0.0027,0.0048,0.634,0.00,91.00,2,2.557,10.85,1.578,17.12,0.00035,0.021,814.23,0.149,10/10/2016
-85.06562852,41.49917699,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,536,3.766,233.40,1.000,937.08,10/10/2016,On,35.00,Yes,13.32,13.50,4401.4,73.36,4376.1,72.93,In,0.0014,0.0048,0.636,0.00,91.00,2,2.568,10.89,1.571,17.12,0.00036,0.021,799.18,0.150,10/10/2016
-85.06563940,41.49917093,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,537,3.773,233.20,1.000,936.90,10/10/2016,On,35.00,Yes,14.13,13.50,4662.1,77.70,4635.3,77.25,In,2.103e-009,0.0045,0.675,0.00,86.00,2,2.572,10.91,1.481,16.17,0.00032,0.019,847.99,0.159,10/10/2016
-85.06565025,41.49916476,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,538,3.760,233.00,1.000,936.93,10/10/2016,On,35.00,Yes,14.80,13.50,4900.1,81.67,4872.0,81.20,In,0.0027,0.0042,0.715,0.00,90.00,2,2.564,10.88,1.399,15.22,0.00029,0.017,888.19,0.168,10/10/2016
-85.06566116,41.49915848,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,539,3.783,232.90,1.000,936.80,10/10/2016,On,35.00,Yes,12.97,13.50,4268.5,71.14,4244.0,70.73,In,-5.920e-009,0.0045,0.677,0.00,87.00,2,2.579,10.94,1.478,16.17,0.00035,0.021,778.43,0.160,10/10/2016
-85.06567181,41.49915246,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,540,3.681,233.00,1.000,936.85,10/10/2016,On,35.00,Yes,13.10,13.50,4427.8,73.80,4402.3,73.37,In,-2.167e-009,0.0045,0.659,0.00,91.00,2,2.510,10.65,1.518,16.17,0.00034,0.021,785.76,0.155,10/10/2016
-85.06568260,41.49914639,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,541,3.743,233.10,1.000,936.75,10/10/2016,On,35.00,Yes,13.33,13.50,4433.2,73.89,4407.7,73.46,In,-2.295e-009,0.0045,0.670,0.00,95.00,2,2.552,10.83,1.493,16.17,0.00034,0.020,800.04,0.158,10/10/2016
-85.06569350,41.49914020,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,542,3.780,232.70,1.000,936.69,10/10/2016,On,35.00,Yes,12.39,13.50,4080.6,68.01,4057.2,67.62,In,0.0014,0.0048,0.639,0.00,91.00,2,2.577,10.93,1.566,17.12,0.00038,0.023,743.52,0.151,10/10/2016
-85.06570425,41.49913402,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,543,3.868,232.70,1.000,936.59,10/10/2016,On,35.00,Yes,13.66,13.50,4394.0,73.23,4368.8,72.81,In,-0.00046,0.0045,0.692,0.00,87.00,2,2.637,11.19,1.445,16.17,0.00033,0.020,819.39,0.163,10/10/2016
-85.06571529,41.49912778,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,544,3.789,232.60,1.000,936.52,10/10/2016,On,35.00,Yes,13.37,13.50,4390.0,73.17,4364.8,72.75,In,0.0014,0.0045,0.678,0.00,87.00,2,2.584,10.96,1.475,16.17,0.00034,0.020,801.98,0.160,10/10/2016
-85.06572620,41.49912148,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,545,3.763,232.10,1.000,936.46,10/10/2016,On,35.00,Yes,12.10,13.50,4000.8,66.68,3977.8,66.30,In,0.0014,0.0042,0.715,0.00,86.00,2,2.566,10.89,1.398,15.22,0.00035,0.021,725.81,0.169,10/10/2016
-85.06573694,41.49911540,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,546,3.786,231.90,1.000,936.52,10/10/2016,On,35.00,Yes,12.50,13.50,4109.6,68.49,4086.0,68.10,In,0.0014,0.0045,0.677,0.00,88.00,2,2.581,10.95,1.476,16.17,0.00036,0.022,750.10,0.160,10/10/2016
-85.06574743,41.49910913,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,547,3.763,232.30,1.000,936.40,10/10/2016,On,35.00,Yes,12.35,13.50,4083.1,68.05,4059.6,67.66,In,0.0036,0.0045,0.673,0.00,86.00,2,2.566,10.89,1.485,16.17,0.00036,0.022,740.74,0.159,10/10/2016
-85.06575838,41.49910282,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,548,3.743,232.30,1.000,936.37,10/10/2016,On,35.00,Yes,13.14,13.60,4368.1,72.80,4337.9,72.30,In,-0.00091,0.0042,0.712,0.00,91.00,2,2.552,10.83,1.405,15.22,0.00032,0.019,788.30,0.168,10/10/2016
-85.06576932,41.49909665,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,549,3.727,232.60,1.000,936.31,10/10/2016,On,35.00,Yes,13.42,13.60,4481.3,74.69,4450.4,74.17,In,0.0032,0.0045,0.667,0.00,88.00,2,2.541,10.78,1.500,16.17,0.00033,0.020,805.19,0.157,10/10/2016
-85.06578022,41.49909045,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,550,3.780,233.10,1.000,936.29,10/10/2016,On,35.00,Yes,11.68,13.60,3846.4,64.11,3819.9,63.66,In,-3.474e-009,0.0048,0.639,0.00,91.00,2,2.577,10.93,1.566,17.12,0.00041,0.024,700.84,0.151,10/10/2016
-85.06579124,41.49908438,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,551,3.727,233.50,1.000,936.26,10/10/2016,On,35.00,Yes,12.97,13.60,4329.6,72.16,4299.8,71.66,In,0.0014,0.0045,0.667,0.00,91.00,2,2.541,10.78,1.500,16.17,0.00035,0.021,777.93,0.157,10/10/2016
-85.06580227,41.49907831,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,552,3.760,233.60,1.000,936.20,10/10/2016,On,35.00,Yes,12.86,13.60,4257.0,70.95,4227.6,70.46,In,-0.00091,0.0045,0.673,0.00,88.00,2,2.564,10.88,1.487,16.17,0.00035,0.021,771.61,0.159,10/10/2016
-85.06581334,41.49907235,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,553,3.763,233.60,1.000,936.18,10/10/2016,On,35.00,Yes,11.72,13.60,3875.7,64.59,3849.0,64.15,In,0.0014,0.0045,0.673,0.00,88.00,2,2.566,10.89,1.485,16.17,0.00038,0.023,703.12,0.159,10/10/2016
-85.06582433,41.49906644,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,554,3.783,233.40,1.000,936.18,10/10/2016,On,35.00,Yes,13.31,13.60,4378.7,72.98,4348.5,72.48,In,0.0027,0.0048,0.639,0.00,96.00,2,2.579,10.94,1.564,17.12,0.00036,0.021,798.53,0.151,10/10/2016
-85.06583522,41.49906039,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,555,3.766,233.30,1.000,936.13,10/10/2016,On,35.00,Yes,12.47,13.60,4121.5,68.69,4093.1,68.22,In,0.0027,0.0050,0.603,0.00,97.00,2,2.568,10.89,1.659,18.07,0.00040,0.024,748.36,0.142,10/10/2016
-85.06584612,41.49905434,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,556,3.681,232.80,1.000,936.06,10/10/2016,On,35.00,Yes,11.60,13.60,3923.6,65.39,3896.5,64.94,In,0.0032,0.0050,0.589,0.00,97.00,2,2.510,10.65,1.697,18.07,0.00043,0.026,696.29,0.139,10/10/2016
-85.06585691,41.49904813,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,557,3.793,232.40,1.000,935.96,10/10/2016,On,35.00,Yes,12.25,13.60,4021.1,67.02,3993.4,66.56,In,-0.00046,0.0050,0.607,0.00,90.00,2,2.586,10.97,1.647,18.07,0.00041,0.025,735.22,0.143,10/10/2016
-85.06586762,41.49904199,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,558,3.757,232.40,1.000,935.92,10/10/2016,On,35.00,Yes,14.11,13.60,4675.1,77.92,4642.8,77.38,In,0.0036,0.0045,0.672,0.00,92.00,2,2.561,10.87,1.488,16.17,0.00032,0.019,846.66,0.158,10/10/2016
-85.06587842,41.49903570,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,559,3.737,232.30,1.000,935.91,10/10/2016,On,35.00,Yes,13.75,13.60,4580.4,76.34,4548.9,75.81,In,-0.00091,0.0050,0.598,0.00,94.00,2,2.548,10.81,1.672,18.07,0.00036,0.022,825.17,0.141,10/10/2016
-85.06588929,41.49902946,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,560,3.727,232.50,1.000,935.84,10/10/2016,On,35.00,Yes,13.13,13.70,4385.9,73.10,4350.6,72.51,In,-0.00046,0.0048,0.630,0.00,88.00,2,2.541,10.78,1.588,17.12,0.00036,0.022,788.05,0.148,10/10/2016
-85.06589994,41.49902328,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,561,3.622,232.90,1.000,935.85,10/10/2016,On,35.00,Yes,13.27,13.60,4560.8,76.01,4529.3,75.49,In,0.0027,0.0045,0.648,0.00,85.00,2,2.470,10.48,1.543,16.17,0.00034,0.020,796.39,0.153,10/10/2016
-85.06591100,41.49901715,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,562,3.773,233.00,1.000,935.79,10/10/2016,On,35.00,Yes,11.58,13.70,3820.1,63.67,3789.4,63.16,In,0.0014,0.0045,0.675,0.00,87.00,2,2.572,10.91,1.481,16.17,0.00039,0.023,694.85,0.159,10/10/2016
-85.06592199,41.49901086,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,563,3.757,233.00,1.000,935.77,10/10/2016,On,35.00,Yes,13.23,13.70,4383.2,73.05,4348.0,72.47,In,0.0014,0.0045,0.672,0.00,88.00,2,2.561,10.87,1.488,16.17,0.00034,0.020,793.81,0.158,10/10/2016
-85.06593281,41.49900476,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,564,3.773,232.80,1.000,935.78,10/10/2016,On,35.00,Yes,13.43,13.60,4430.3,73.84,4399.8,73.33,In,-0.00046,0.0045,0.675,0.00,87.00,2,2.572,10.91,1.481,16.17,0.00033,0.020,805.84,0.159,10/10/2016
-85.06594381,41.49899830,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,565,3.783,232.40,1.000,935.72,10/10/2016,On,35.00,Yes,12.89,13.60,4242.2,70.70,4213.0,70.22,In,0.0036,0.0042,0.719,0.00,87.00,2,2.579,10.94,1.391,15.22,0.00033,0.020,773.64,0.170,10/10/2016
-85.06595457,41.49899207,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,566,3.770,231.90,1.000,935.69,10/10/2016,On,35.00,Yes,13.22,13.60,4365.6,72.76,4335.5,72.26,In,0.0014,0.0042,0.717,0.00,88.00,2,2.570,10.90,1.395,15.22,0.00032,0.019,793.38,0.169,10/10/2016
-85.06596519,41.49898567,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,567,3.793,231.70,1.000,935.64,10/10/2016,On,35.00,Yes,12.73,13.60,4178.7,69.64,4149.9,69.16,In,-0.00046,0.0045,0.679,0.00,85.00,2,2.586,10.97,1.474,16.17,0.00035,0.021,764.03,0.160,10/10/2016
-85.06597630,41.49897899,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,568,3.760,231.40,1.000,935.61,10/10/2016,On,35.00,Yes,12.95,13.60,4287.7,71.46,4258.1,70.97,In,-5.824e-009,0.0042,0.715,0.00,85.00,2,2.564,10.88,1.399,15.22,0.00033,0.020,777.18,0.168,10/10/2016
-85.06598686,41.49897254,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,569,3.793,231.50,1.000,935.57,10/10/2016,On,35.00,Yes,13.88,13.60,4555.4,75.92,4524.0,75.40,In,-0.00046,0.0042,0.721,0.00,90.00,2,2.586,10.97,1.387,15.22,0.00030,0.018,832.91,0.170,10/10/2016
-85.06599764,41.49896613,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,570,3.720,231.70,1.000,935.57,10/10/2016,On,35.00,Yes,13.89,13.60,4647.4,77.46,4615.3,76.92,In,0.0036,0.0045,0.666,0.00,88.00,2,2.537,10.76,1.502,16.17,0.00032,0.019,833.55,0.157,10/10/2016
-85.06600843,41.49895967,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,571,3.852,231.80,1.000,935.54,10/10/2016,On,35.00,Yes,13.44,13.60,4343.2,72.39,4313.3,71.89,In,-0.00091,0.0045,0.689,0.00,86.00,2,2.626,11.14,1.451,16.17,0.00033,0.020,806.48,0.162,10/10/2016
-85.06601918,41.49895331,ELLERT 28T08,16/09/27-14:14:48,SOYBEANS,572,3.773,231.70,1.000,935.46,10/10/2016,On,35.00,Yes,13.48,13.60,4448.0,74.13,4417.4,73.62,In,-0.00046,0.0042,0.717,0.00,90.00,2,2.572,10.91,1.394,15.22,0.00031,0.019,809.06,0.169,10/10/2016
