Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.20706677,40.99515987,AULT,SCHALE,MIKESELL40,,On,-459.67,8.760,7/15/2015,Yes,832.89,92.58,94.88,15.60,1.523,30.00,5554.6,5692.8,Grain Harvest,2010385416,WHEAT
-86.20706671,40.99515231,AULT,SCHALE,MIKESELL40,,On,-459.67,10.13,7/15/2015,Yes,832.78,95.55,98.28,15.90,1.700,30.00,5733.2,5896.8,Grain Harvest,2010385416,WHEAT
-86.20706651,40.99514508,AULT,SCHALE,MIKESELL40,,On,-459.67,10.25,7/15/2015,Yes,832.90,94.97,97.45,15.70,1.736,30.00,5698.1,5846.8,Grain Harvest,2010385416,WHEAT
-86.20706610,40.99513763,AULT,SCHALE,MIKESELL40,,On,-459.67,11.03,7/15/2015,Yes,832.96,102.97,105.28,15.40,1.729,30.00,6178.0,6316.7,Grain Harvest,2010385416,WHEAT
-86.20706593,40.99513037,AULT,SCHALE,MIKESELL40,,On,-459.67,10.70,7/15/2015,Yes,832.99,99.46,102.06,15.70,1.729,30.00,5967.8,6123.5,Grain Harvest,2010385416,WHEAT
-86.20706549,40.99512309,AULT,SCHALE,MIKESELL40,,On,-459.67,8.908,7/15/2015,Yes,833.04,81.15,83.17,15.60,1.767,30.00,4869.0,4990.1,Grain Harvest,2010385416,WHEAT
-86.20706527,40.99511568,AULT,SCHALE,MIKESELL40,,On,-459.67,10.62,7/15/2015,Yes,833.07,99.01,100.40,14.70,1.745,30.00,5940.6,6024.1,Grain Harvest,2010385416,WHEAT
-86.20706545,40.99510833,AULT,SCHALE,MIKESELL40,,On,-459.67,7.923,7/15/2015,Yes,833.17,75.12,76.00,14.50,1.720,30.00,4507.2,4559.9,Grain Harvest,2010385416,WHEAT
-86.20706622,40.99510093,AULT,SCHALE,MIKESELL40,,On,-459.67,9.285,7/15/2015,Yes,833.21,86.41,88.15,15.20,1.738,30.00,5184.9,5288.8,Grain Harvest,2010385416,WHEAT
-86.20706698,40.99509317,AULT,SCHALE,MIKESELL40,,On,-459.67,8.669,7/15/2015,Yes,833.23,76.92,78.55,15.30,1.821,30.00,4615.2,4713.3,Grain Harvest,2010385416,WHEAT
-86.20706750,40.99508499,AULT,SCHALE,MIKESELL40,,On,-459.67,9.307,7/15/2015,Yes,833.22,75.96,77.48,15.20,1.982,30.00,4557.7,4649.1,Grain Harvest,2010385416,WHEAT
-86.20706799,40.99507668,AULT,SCHALE,MIKESELL40,,On,-459.67,10.01,7/15/2015,Yes,833.25,81.79,84.93,16.70,1.944,30.00,4907.4,5095.9,Grain Harvest,2010385416,WHEAT
-86.20706858,40.99506841,AULT,SCHALE,MIKESELL40,,On,-459.67,10.05,7/15/2015,Yes,833.26,78.76,82.48,17.40,2.011,30.00,4725.9,4949.0,Grain Harvest,2010385416,WHEAT
-86.20706928,40.99506017,AULT,SCHALE,MIKESELL40,,On,-459.67,10.44,7/15/2015,Yes,833.19,84.95,88.75,17.20,1.942,30.00,5097.2,5325.0,Grain Harvest,2010385416,WHEAT
-86.20706990,40.99505179,AULT,SCHALE,MIKESELL40,,On,-459.67,9.184,7/15/2015,Yes,833.13,73.82,76.29,16.30,1.986,30.00,4429.3,4577.4,Grain Harvest,2010385416,WHEAT
