Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.17802829,40.96074928,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.16,10/15/2015,Yes,799.57,57.53,57.53,10.80,3.481,35.00,3452.1,3452.1,Grain Harvest,203748,SOYBEANS
-86.17802733,40.96076588,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.17,10/15/2015,Yes,799.38,60.14,60.14,10.80,3.803,35.00,3608.4,3608.4,Grain Harvest,203748,SOYBEANS
-86.17802640,40.96078235,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.81,10/15/2015,Yes,799.15,62.94,62.94,10.80,3.778,35.00,3776.3,3776.3,Grain Harvest,203748,SOYBEANS
-86.17802467,40.96079881,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.77,10/15/2015,Yes,798.92,88.63,88.63,10.80,2.675,35.00,5317.6,5317.6,Grain Harvest,203748,SOYBEANS
-86.17802326,40.96081530,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.01,10/15/2015,Yes,798.73,57.07,57.07,10.80,3.968,35.00,3424.5,3424.5,Grain Harvest,203748,SOYBEANS
-86.17802222,40.96083190,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.90,10/15/2015,Yes,798.55,62.91,62.91,10.80,3.798,35.00,3774.6,3774.6,Grain Harvest,203748,SOYBEANS
-86.17802294,40.96084817,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,17.80,10/15/2015,Yes,798.38,60.54,60.54,10.80,4.158,35.00,3632.3,3632.3,Grain Harvest,203748,SOYBEANS
-86.17802677,40.96086408,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.21,10/15/2015,Yes,798.28,55.17,55.17,10.80,3.993,34.17,3310.2,3310.2,Grain Harvest,203748,SOYBEANS
-86.17803239,40.96087753,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.35,10/15/2015,Yes,798.29,60.34,60.34,10.80,3.597,35.00,3620.2,3620.2,Grain Harvest,203748,SOYBEANS
-86.17803943,40.96088830,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.62,10/15/2015,Yes,798.40,53.97,53.97,10.80,3.044,35.00,3238.0,3238.0,Grain Harvest,203748,SOYBEANS
-86.17804926,40.96089800,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.50,10/15/2015,Yes,798.59,69.91,69.91,10.80,2.731,35.00,4194.8,4194.8,Grain Harvest,203748,SOYBEANS
-86.17806073,40.96090637,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.21,10/15/2015,Yes,798.76,53.27,53.27,10.80,2.977,35.00,3196.0,3196.0,Grain Harvest,203748,SOYBEANS
-86.17807277,40.96091406,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.04,10/15/2015,Yes,798.98,55.88,55.88,10.80,3.047,35.00,3352.8,3352.8,Grain Harvest,203748,SOYBEANS
-86.17808614,40.96092116,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.20,10/15/2015,Yes,799.08,65.95,65.95,10.80,2.617,35.00,3957.0,3957.0,Grain Harvest,203748,SOYBEANS
-86.17810120,40.96092720,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.42,10/15/2015,Yes,799.05,62.54,62.54,10.80,3.036,35.00,3752.3,3752.3,Grain Harvest,203748,SOYBEANS
-86.17811716,40.96093193,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.49,10/15/2015,Yes,799.21,67.54,67.54,10.80,3.244,35.00,4052.6,4052.6,Grain Harvest,203748,SOYBEANS
-86.17813575,40.96093665,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.99,10/15/2015,Yes,799.19,60.09,60.09,10.80,3.528,35.00,3605.5,3605.5,Grain Harvest,203748,SOYBEANS
-86.17815388,40.96094033,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.52,10/15/2015,Yes,799.26,68.36,68.36,10.80,3.418,35.00,4101.3,4101.3,Grain Harvest,203748,SOYBEANS
-86.17817258,40.96094380,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.95,10/15/2015,Yes,799.37,78.90,78.90,10.80,2.322,35.00,4734.1,4734.1,Grain Harvest,203748,SOYBEANS
-86.17819228,40.96094694,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.62,10/15/2015,Yes,799.43,64.69,64.69,10.80,3.197,35.00,3881.2,3881.2,Grain Harvest,203748,SOYBEANS
-86.17821136,40.96095000,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.49,10/15/2015,Yes,799.57,73.10,73.10,10.80,2.803,35.00,4385.9,4385.9,Grain Harvest,203748,SOYBEANS
-86.17823099,40.96095290,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.17,10/15/2015,Yes,799.63,68.15,68.15,10.80,2.734,35.00,4089.3,4089.3,Grain Harvest,203748,SOYBEANS
-86.17825050,40.96095525,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.23,10/15/2015,Yes,799.67,52.08,52.08,10.80,3.593,35.00,3125.0,3125.0,Grain Harvest,203748,SOYBEANS
-86.17827040,40.96095714,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.54,10/15/2015,Yes,799.75,45.06,45.06,10.80,3.622,35.00,2703.5,2703.5,Grain Harvest,203748,SOYBEANS
-86.17829047,40.96095869,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.00,10/15/2015,Yes,799.75,59.25,59.25,10.80,3.342,35.00,3554.7,3554.7,Grain Harvest,203748,SOYBEANS
-86.17831082,40.96096004,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.04,10/15/2015,Yes,799.71,58.37,58.37,10.80,2.917,35.00,3501.9,3501.9,Grain Harvest,203748,SOYBEANS
-86.17835132,40.96096166,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,10.25,10/15/2015,Yes,799.79,72.78,72.78,10.80,1.991,35.00,4366.9,4366.9,Grain Harvest,203748,SOYBEANS
-86.17837128,40.96096138,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.77,10/15/2015,Yes,799.99,48.04,48.04,10.80,3.465,35.00,2882.6,2882.6,Grain Harvest,203748,SOYBEANS
-86.17839165,40.96096084,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.28,10/15/2015,Yes,800.17,46.40,46.40,10.80,3.742,35.00,2784.2,2784.2,Grain Harvest,203748,SOYBEANS
-86.17841141,40.96096021,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.41,10/15/2015,Yes,800.49,46.33,46.33,10.80,3.787,35.00,2779.8,2779.8,Grain Harvest,203748,SOYBEANS
-86.17843145,40.96095957,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,10.92,10/15/2015,Yes,800.76,42.24,42.24,10.80,3.655,35.00,2534.2,2534.2,Grain Harvest,203748,SOYBEANS
-86.17845141,40.96095953,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.99,10/15/2015,Yes,800.88,58.84,58.84,10.80,3.362,35.00,3530.6,3530.6,Grain Harvest,203748,SOYBEANS
-86.17847156,40.96095934,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.54,10/15/2015,Yes,801.06,76.63,76.63,10.80,2.868,35.00,4597.9,4597.9,Grain Harvest,203748,SOYBEANS
-86.17849160,40.96095910,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.61,10/15/2015,Yes,801.28,54.35,54.35,10.80,3.541,35.00,3260.7,3260.7,Grain Harvest,203748,SOYBEANS
-86.17851176,40.96095928,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.46,10/15/2015,Yes,801.38,54.83,54.83,10.80,3.214,35.00,3290.0,3290.0,Grain Harvest,203748,SOYBEANS
-86.17853157,40.96096014,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.19,10/15/2015,Yes,801.60,42.43,42.43,10.80,3.729,35.00,2545.9,2545.9,Grain Harvest,203748,SOYBEANS
-86.17855151,40.96096141,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.69,10/15/2015,Yes,801.71,46.55,46.55,10.80,3.552,35.00,2792.9,2792.9,Grain Harvest,203748,SOYBEANS
-86.17857146,40.96096316,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,8.944,10/15/2015,Yes,801.84,43.27,43.27,10.80,2.924,35.00,2596.0,2596.0,Grain Harvest,203748,SOYBEANS
-86.17859102,40.96096576,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,12.61,10/15/2015,Yes,801.98,58.70,58.70,10.80,3.038,35.00,3521.8,3521.8,Grain Harvest,203748,SOYBEANS
-86.17861115,40.96096977,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.00,10/15/2015,Yes,801.75,57.94,57.94,10.80,3.418,35.00,3476.6,3476.6,Grain Harvest,203748,SOYBEANS
-86.17863002,40.96097449,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.75,10/15/2015,Yes,801.69,52.00,52.00,10.80,3.740,35.00,3119.8,3119.8,Grain Harvest,203748,SOYBEANS
-86.17864868,40.96098068,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.38,10/15/2015,Yes,801.60,79.74,79.74,10.80,2.906,35.00,4784.2,4784.2,Grain Harvest,203748,SOYBEANS
-86.17866643,40.96098815,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.14,10/15/2015,Yes,801.54,65.55,65.55,10.80,3.051,35.00,3932.8,3932.8,Grain Harvest,203748,SOYBEANS
-86.17868138,40.96099618,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,10.42,10/15/2015,Yes,801.69,47.55,47.55,10.80,3.098,35.00,2853.0,2853.0,Grain Harvest,203748,SOYBEANS
-86.17869237,40.96100283,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,8.029,10/15/2015,Yes,801.79,44.33,44.33,10.80,2.561,35.00,2660.0,2660.0,Grain Harvest,203748,SOYBEANS
-86.17869870,40.96100691,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,9.557,10/15/2015,Yes,801.84,78.07,78.07,10.80,1.731,35.00,4684.1,4684.1,Grain Harvest,203748,SOYBEANS
-86.17869992,40.96100769,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,4.803,10/15/2015,Yes,801.88,136.16,136.16,10.80,0.499,35.00,8169.7,8169.7,Grain Harvest,203748,SOYBEANS
-86.17869329,40.96100327,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,3.459,10/15/2015,Yes,802.00,30.42,30.42,10.80,1.608,35.00,1825.0,1825.0,Grain Harvest,203748,SOYBEANS
-86.17868484,40.96099877,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,2.160,10/15/2015,Yes,802.09,15.38,15.38,10.80,1.986,35.00,922.65,922.65,Grain Harvest,203748,SOYBEANS
-86.17867617,40.96099511,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,1.687,10/15/2015,Yes,802.15,13.24,13.24,10.80,1.803,35.00,794.17,794.17,Grain Harvest,203748,SOYBEANS
-86.17866756,40.96099138,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,1.024,10/15/2015,Yes,802.19,7.745,7.745,10.80,1.870,35.00,464.70,464.70,Grain Harvest,203748,SOYBEANS
-86.17865881,40.96098789,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,0.723,10/15/2015,Yes,802.21,5.675,5.675,10.80,1.803,35.00,340.50,340.50,Grain Harvest,203748,SOYBEANS
-86.17864516,40.96097951,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,0.523,10/15/2015,Yes,802.34,17.05,17.05,10.80,0.434,35.00,1022.8,1022.8,Grain Harvest,203748,SOYBEANS
-86.17866456,40.96100730,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,0.981,10/15/2015,Yes,802.29,113.72,113.72,10.80,1.743,2.451,6823.3,6823.3,Grain Harvest,203748,SOYBEANS
-86.17866922,40.96101556,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,1.974,10/15/2015,Yes,802.20,14.02,14.02,10.80,1.991,35.00,841.25,841.25,Grain Harvest,203748,SOYBEANS
-86.17867320,40.96102541,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,5.588,10/15/2015,Yes,802.07,28.24,28.24,10.80,2.798,35.00,1694.4,1694.4,Grain Harvest,203748,SOYBEANS
-86.17867622,40.96103557,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,5.806,10/15/2015,Yes,801.93,37.69,37.69,10.80,2.179,35.00,2261.2,2261.2,Grain Harvest,203748,SOYBEANS
-86.17867899,40.96104747,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.28,10/15/2015,Yes,801.73,70.57,70.57,10.80,2.662,35.00,4234.2,4234.2,Grain Harvest,203748,SOYBEANS
-86.17868168,40.96105925,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.69,10/15/2015,Yes,801.51,118.69,118.69,10.80,1.631,35.00,7121.6,7121.6,Grain Harvest,203748,SOYBEANS
-86.17868396,40.96107182,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.58,10/15/2015,Yes,801.32,63.60,63.60,10.80,3.020,35.00,3816.1,3816.1,Grain Harvest,203748,SOYBEANS
-86.17868575,40.96108522,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.16,10/15/2015,Yes,801.15,67.34,67.34,10.80,2.973,35.00,4040.6,4040.6,Grain Harvest,203748,SOYBEANS
-86.17868737,40.96110016,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.97,10/15/2015,Yes,800.88,56.50,56.50,10.80,3.496,35.00,3389.7,3389.7,Grain Harvest,203748,SOYBEANS
-86.17868882,40.96111484,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.71,10/15/2015,Yes,800.62,60.09,60.09,10.80,3.463,35.00,3605.6,3605.6,Grain Harvest,203748,SOYBEANS
-86.17868978,40.96112409,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.27,10/15/2015,Yes,800.60,67.35,67.35,10.80,2.367,35.00,4041.2,4041.2,Grain Harvest,203748,SOYBEANS
-86.17869050,40.96113263,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,11.65,10/15/2015,Yes,800.48,71.64,71.64,10.80,2.300,35.00,4298.2,4298.2,Grain Harvest,203748,SOYBEANS
-86.17869145,40.96114252,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,10.70,10/15/2015,Yes,800.33,76.16,76.16,10.80,1.986,35.00,4569.5,4569.5,Grain Harvest,203748,SOYBEANS
-86.17869236,40.96115297,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.51,10/15/2015,Yes,800.25,76.84,76.84,10.80,2.487,35.00,4610.4,4610.4,Grain Harvest,203748,SOYBEANS
-86.17869357,40.96116817,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,13.42,10/15/2015,Yes,800.03,78.58,78.58,10.80,2.416,35.00,4714.7,4714.7,Grain Harvest,203748,SOYBEANS
-86.17869413,40.96118205,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.06,10/15/2015,Yes,799.87,68.35,68.35,10.80,3.116,35.00,4101.0,4101.0,Grain Harvest,203748,SOYBEANS
-86.17869454,40.96119567,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.05,10/15/2015,Yes,799.73,71.21,71.21,10.80,2.989,35.00,4272.8,4272.8,Grain Harvest,203748,SOYBEANS
-86.17869496,40.96120945,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.78,10/15/2015,Yes,799.57,67.98,67.98,10.80,3.284,35.00,4078.8,4078.8,Grain Harvest,203748,SOYBEANS
-86.17869491,40.96122348,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,17.24,10/15/2015,Yes,799.36,67.39,67.39,10.80,3.619,35.00,4043.1,4043.1,Grain Harvest,203748,SOYBEANS
-86.17869469,40.96123773,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.20,10/15/2015,Yes,799.21,82.35,82.35,10.80,2.783,35.00,4941.3,4941.3,Grain Harvest,203748,SOYBEANS
-86.17869454,40.96125310,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,17.45,10/15/2015,Yes,799.10,92.00,92.00,10.80,2.682,35.00,5520.0,5520.0,Grain Harvest,203748,SOYBEANS
-86.17869440,40.96126963,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.03,10/15/2015,Yes,798.92,58.06,58.06,10.80,3.903,35.00,3483.8,3483.8,Grain Harvest,203748,SOYBEANS
-86.17869499,40.96128757,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,19.68,10/15/2015,Yes,798.75,74.83,74.83,10.80,3.720,35.00,4489.8,4489.8,Grain Harvest,203748,SOYBEANS
-86.17869584,40.96130643,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,18.79,10/15/2015,Yes,798.61,58.34,58.34,10.80,4.554,35.00,3500.5,3500.5,Grain Harvest,203748,SOYBEANS
-86.17869650,40.96132543,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.11,10/15/2015,Yes,798.46,119.94,119.94,10.80,2.490,35.00,7196.3,7196.3,Grain Harvest,203748,SOYBEANS
-86.17869582,40.96134479,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,20.52,10/15/2015,Yes,798.21,65.85,65.85,10.80,4.407,35.00,3950.8,3950.8,Grain Harvest,203748,SOYBEANS
-86.17869521,40.96136398,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.17,10/15/2015,Yes,797.95,65.32,65.32,10.80,4.583,35.00,3919.2,3919.2,Grain Harvest,203748,SOYBEANS
-86.17869596,40.96138290,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,22.42,10/15/2015,Yes,797.78,73.12,73.12,10.80,4.337,35.00,4387.1,4387.1,Grain Harvest,203748,SOYBEANS
-86.17869619,40.96140195,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,20.11,10/15/2015,Yes,797.57,78.82,78.82,10.80,3.608,35.00,4729.3,4729.3,Grain Harvest,203748,SOYBEANS
-86.17869620,40.96142109,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,22.58,10/15/2015,Yes,797.36,78.67,78.67,10.80,4.060,35.00,4720.1,4720.1,Grain Harvest,203748,SOYBEANS
-86.17869609,40.96144031,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.10,10/15/2015,Yes,797.12,59.52,59.52,10.80,5.013,35.00,3571.0,3571.0,Grain Harvest,203748,SOYBEANS
-86.17869530,40.96145926,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,23.77,10/15/2015,Yes,796.94,73.83,73.83,10.80,4.554,35.00,4429.5,4429.5,Grain Harvest,203748,SOYBEANS
-86.17869383,40.96147836,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,22.89,10/15/2015,Yes,796.71,69.60,69.60,10.80,4.651,35.00,4176.0,4176.0,Grain Harvest,203748,SOYBEANS
-86.17869220,40.96149726,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,23.79,10/15/2015,Yes,796.55,101.85,101.85,10.80,3.304,35.00,6110.7,6110.7,Grain Harvest,203748,SOYBEANS
-86.17869088,40.96151631,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,23.51,10/15/2015,Yes,796.35,75.83,75.83,10.80,4.384,35.00,4549.9,4549.9,Grain Harvest,203748,SOYBEANS
-86.17868974,40.96153443,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,24.68,10/15/2015,Yes,796.13,124.51,124.51,10.80,2.803,35.00,7470.6,7470.6,Grain Harvest,203748,SOYBEANS
-86.17868834,40.96155151,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,24.07,10/15/2015,Yes,795.93,80.74,80.74,10.80,4.217,35.00,4844.3,4844.3,Grain Harvest,203748,SOYBEANS
-86.17868717,40.96156884,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.51,10/15/2015,Yes,795.69,97.82,97.82,10.80,3.109,35.00,5869.2,5869.2,Grain Harvest,203748,SOYBEANS
-86.17868645,40.96158582,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,23.14,10/15/2015,Yes,795.51,78.37,78.37,10.80,4.176,35.00,4702.5,4702.5,Grain Harvest,203748,SOYBEANS
-86.17868569,40.96160296,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.26,10/15/2015,Yes,795.31,93.36,93.36,10.80,3.221,35.00,5601.7,5601.7,Grain Harvest,203748,SOYBEANS
-86.17868488,40.96161979,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,23.36,10/15/2015,Yes,795.13,79.03,79.03,10.80,4.181,35.00,4741.6,4741.6,Grain Harvest,203748,SOYBEANS
-86.17868386,40.96163659,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,21.89,10/15/2015,Yes,795.03,80.43,80.43,10.80,3.850,35.00,4826.1,4826.1,Grain Harvest,203748,SOYBEANS
-86.17868269,40.96165336,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,20.68,10/15/2015,Yes,794.94,71.38,71.38,10.80,4.098,35.00,4282.6,4282.6,Grain Harvest,203748,SOYBEANS
-86.17868120,40.96167019,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,18.72,10/15/2015,Yes,794.78,72.29,72.29,10.80,3.662,35.00,4337.5,4337.5,Grain Harvest,203748,SOYBEANS
-86.17867935,40.96168679,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,17.95,10/15/2015,Yes,794.71,60.03,60.03,10.80,4.230,35.00,3601.5,3601.5,Grain Harvest,203748,SOYBEANS
-86.17867710,40.96170360,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,18.17,10/15/2015,Yes,794.64,74.08,74.08,10.80,3.469,35.00,4444.8,4444.8,Grain Harvest,203748,SOYBEANS
-86.17867512,40.96172049,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,19.34,10/15/2015,Yes,794.56,79.30,79.30,10.80,3.449,35.00,4758.3,4758.3,Grain Harvest,203748,SOYBEANS
-86.17867330,40.96173700,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,20.32,10/15/2015,Yes,794.53,72.54,72.54,10.80,3.962,35.00,4352.4,4352.4,Grain Harvest,203748,SOYBEANS
-86.17867141,40.96175389,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.16,10/15/2015,Yes,794.41,72.32,72.32,10.80,2.964,35.00,4339.1,4339.1,Grain Harvest,203748,SOYBEANS
-86.17866876,40.96177094,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.19,10/15/2015,Yes,794.21,61.22,61.22,10.80,3.740,35.00,3673.0,3673.0,Grain Harvest,203748,SOYBEANS
-86.17866630,40.96178750,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,16.24,10/15/2015,Yes,794.11,62.57,62.57,10.80,3.671,35.00,3754.5,3754.5,Grain Harvest,203748,SOYBEANS
-86.17866411,40.96180407,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.47,10/15/2015,Yes,794.01,73.26,73.26,10.80,2.986,35.00,4395.3,4395.3,Grain Harvest,203748,SOYBEANS
-86.17866181,40.96182071,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,14.60,10/15/2015,Yes,793.85,69.57,69.57,10.80,2.968,35.00,4174.2,4174.2,Grain Harvest,203748,SOYBEANS
-86.17865992,40.96183721,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,18.55,10/15/2015,Yes,793.72,64.75,64.75,10.80,4.051,35.00,3884.7,3884.7,Grain Harvest,203748,SOYBEANS
-86.17865825,40.96185362,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,15.41,10/15/2015,Yes,793.65,81.46,81.46,10.80,2.675,35.00,4887.3,4887.3,Grain Harvest,203748,SOYBEANS
-86.17865620,40.96186958,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,9.851,10/15/2015,Yes,793.71,35.49,35.49,10.80,3.926,35.00,2129.3,2129.3,Grain Harvest,203748,SOYBEANS
-86.17865284,40.96188598,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,6.416,10/15/2015,Yes,793.65,38.21,38.21,10.80,3.411,24.36,2292.8,2292.8,Grain Harvest,203748,SOYBEANS
-86.17864969,40.96189830,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,3.741,10/15/2015,Yes,793.49,40.76,40.76,10.80,2.906,15.64,2445.4,2445.4,Grain Harvest,203748,SOYBEANS
-86.17864825,40.96190350,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,2.861,10/15/2015,Yes,793.58,67.05,67.05,10.80,2.174,9.715,4023.2,4023.2,Grain Harvest,203748,SOYBEANS
-86.17864942,40.96189856,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,1.769,10/15/2015,Yes,793.56,60.41,60.41,10.80,2.414,6.004,3624.5,3624.5,Grain Harvest,203748,SOYBEANS
-86.17865235,40.96188748,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,0.786,10/15/2015,Yes,793.56,17.08,17.08,10.80,2.302,9.888,1025.0,1025.0,Grain Harvest,203748,SOYBEANS
-86.17863241,40.96183173,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,0.552,10/15/2015,Yes,793.73,77.45,77.45,10.80,2.306,1.529,4646.9,4646.9,Grain Harvest,203748,SOYBEANS
-86.17862210,40.96183789,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,2.074,10/15/2015,Yes,793.77,106.11,106.11,10.80,2.409,4.016,6366.6,6366.6,Grain Harvest,203748,SOYBEANS
-86.17860992,40.96184456,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,4.637,10/15/2015,Yes,793.85,116.88,116.88,10.80,2.814,6.978,7012.8,7012.8,Grain Harvest,203748,SOYBEANS
-86.17859585,40.96185155,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,6.385,10/15/2015,Yes,793.77,109.10,109.10,10.80,2.543,11.39,6545.8,6545.8,Grain Harvest,203748,SOYBEANS
-86.17858193,40.96185813,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,8.407,10/15/2015,Yes,793.69,132.95,132.95,10.80,1.861,16.82,7977.1,7977.1,Grain Harvest,203748,SOYBEANS
-86.17856717,40.96186439,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,8.130,10/15/2015,Yes,793.62,58.99,58.99,10.80,3.098,22.02,3539.3,3539.3,Grain Harvest,203748,SOYBEANS
-86.17855260,40.96186991,AULT,LAKE ASSOC,LAKE ASSOC20,,On,-459.67,8.394,10/15/2015,Yes,793.64,59.34,59.34,10.80,2.058,34.03,3560.4,3560.4,Grain Harvest,203748,SOYBEANS
